index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num,doc_token_index
5,199,quid,pronoun,quis,quid,nsubj,8,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [interrogative]}","{F: [pos], N: [pos], V: [neg]}",['quid'],[kʷɪd̪],4,\N,382,41734
6,199,pia,adjective,pius,p,amod,5,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['pi', 'a']",[pɪ̣ja],4,\N,382,41735
7,199,numina,noun,numenus,numin,xcomp,8,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['nu', 'mi', 'na']",[n̪ʊmɪn̪a],4,\N,382,41736
8,199,possunt,verb,possum,possu,advcl,1,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pos', 'sunt']",[pɔssʊn̪t̪],4,\N,382,41737
9,199,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N,4,\N,382,41738
10,199,supplicia,noun,supplicium,supplic,conj,8,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['sup', 'pli', 'ci', 'a']",[sʊpplɪkɪ̣ja],4,\N,383,41739
11,199,hausurum,noun,hausus,hausur,nmod,10,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['hau', 'su', 'rum']",[hawsʊrũː],4,\N,383,41740
12,199,scopulis,noun,scopulus,scopul,conj,10,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['sco', 'pu', 'lis']",[skɔpʊlɪs],4,\N,383,41741
13,199,",",punctuation,",",",",punct,18,\N,\N,"[',']",\N,4,\N,383,41742
14,199,et,coordinating_conjunction,et,et,cc,18,\N,{F: [pos]},['et'],[ɛt̪],4,\N,383,41743
15,199,nomine,noun,nomen,nomin,obl,18,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['no', 'mi', 'ne']",[n̪ɔmɪn̪ɛ],4,\N,383,41744
16,199,Dido,noun,didus,Did,nsubj:pass,18,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['di', 'do']",[d̪ɪd̪ɔ],4,\N,383,41745
17,199,saepe,adverb,saepe,saep,advmod:emph,18,\N,"{F: [neg], N: [pos], V: [pos]}","['sae', 'pe']",[sajpɛ],4,\N,384,41746
18,199,vocaturum,verb,voco,vocatur,conj,8,"{Aspect: [imperfective], Case: [nominative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vo', 'ca', 'tu', 'rum']",[wɔkat̪ʊrũː],4,\N,384,41747
19,199,.,punctuation,.,.,punct,1,\N,\N,['.'],\N,4,\N,384,41748
0,200,Sequar,verb,sequor,Sequa,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['se', 'quar']",[sɛkʷar],4,\N,384,41749
1,200,atris,noun,atrus,atr,obl,0,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['a', 'tris']",[at̪rɪs],4,\N,384,41750
2,200,ignibus,noun,ignis,ign,obl:arg,3,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ig', 'ni', 'bus']",[ɪŋn̪ɪbʊs],4,\N,384,41751
3,200,absens,verb,absum,abse,advcl,0,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_anom, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ab', 'sens']",[apseːn̪s],4,\N,384,41752
4,200,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N,4,\N,384,41753
5,200,et,coordinating_conjunction,et,et,cc,17,\N,{F: [pos]},['et'],[ɛt̪],4,\N,385,41754
6,200,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N,4,\N,385,41755
7,200,cum,subordinating_conjunction,cum,cum,mark,11,{PronominalType: [relative]},{F: [pos]},['cum'],[kũː],4,\N,385,41756
8,200,frigida,adjective,frigidus,frigid,amod,9,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['fri', 'gi', 'da']",[frɪgɪd̪a],4,\N,385,41757
9,200,mors,noun,mors,mor,nsubj,11,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['mors'],[mɔrs],4,\N,385,41758
10,200,anima,noun,anima,anim,nsubj,11,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ni', 'ma']",[an̪ɪma],4,\N,385,41759
11,200,seduxerit,verb,sedeo,seduxeri,advcl,17,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['se', 'du', 'xe', 'rit']",[sɛd̪ʊksɛrɪt̪],4,\N,385,41760
12,200,artus,noun,artus,art,obj,11,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'tus']",[art̪ʊs],4,\N,385,41761
13,200,",",punctuation,",",",",punct,11,\N,\N,"[',']",\N,4,\N,385,41762
14,200,omnibus,determiner,omnis,omn,obl,17,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'ni', 'bus']",[ɔmn̪ɪbʊs],4,\N,386,41763
15,200,umbra,noun,umbrum,umbr,nsubj,17,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['um', 'bra']",[ʊmbra],4,\N,386,41764
16,200,locis,noun,locus,loc,obl,17,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['lo', 'cis']",[lɔkɪs],4,\N,386,41765
17,200,adero,verb,adero,ader,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'de', 'ro']",[ad̪ɛrɔ],4,\N,386,41766
18,200,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,4,\N,386,41767
0,201,Dabis,verb,do,Dab,root,-1,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [first], Tense: [future], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['da', 'bis']",[d̪abɪs],4,\N,386,41768
1,201,",",punctuation,",",",",punct,2,\N,\N,"[',']",\N,4,\N,386,41769
2,201,improbe,verb,improbo,improb,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['im', 'pro', 'be']",[ɪmprɔbɛ],4,\N,386,41770
3,201,",",punctuation,",",",",punct,4,\N,\N,"[',']",\N,4,\N,386,41771
4,201,poenas,noun,poena,poen,obj,2,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['poe', 'nas']",[pojn̪as],4,\N,386,41772
5,201,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,4,\N,386,41773
0,202,Audiam,verb,audio,Audi,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['au', 'di', 'am']",[awd̪ɪ̣jãː],4,\N,387,41774
1,202,et,coordinating_conjunction,et,et,cc,4,\N,{F: [pos]},['et'],[ɛt̪],4,\N,387,41775
2,202,haec,determiner,hic,haec,det,3,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['haec'],[hajk],4,\N,387,41776
3,202,Manis,noun,manus,Man,obj,4,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'nis']",[man̪ɪs],4,\N,387,41777
4,202,veniet,verb,venio,venie,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [future], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ve', 'ni', 'et']",[wɛn̪ɪ̣jɛt̪],4,\N,387,41778
5,202,mihi,pronoun,ego,mih,obl:arg,4,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['mi', 'hi']",[mɪhɪ],4,\N,387,41779
6,202,fama,noun,fama,fam,nsubj,4,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fa', 'ma']",[fama],4,\N,387,41780
7,202,sub,adposition,sub,sub,case,8,\N,"{F: [pos], N: [neg], V: [neg]}",['sub'],[sʊb],4,\N,387,41781
8,202,imos.,noun,imoses,imos.,obl,4,{Abbreviation: [pos]},"{F: [neg], N: [pos], V: [neg]}","['i', 'mos.']",[ɪmɔs],4,\N,387,41782
9,202,"""",other,),"""",punct,14,{Abbreviation: [pos]},\N,"['""']",\N,4,\N,387,41783
10,202,His,determiner,hic,H,obl,14,"{Case: [ablative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['his'],[hɪs],4,\N,388,41784
11,202,medium,adjective,medius,medi,obj,14,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['me', 'di', 'um']",[mɛd̪ɪ̣jũː],4,\N,388,41785
12,202,dictis,verb,dico,dict,ccomp,14,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['dic', 'tis']",[d̪ɪkt̪ɪs],4,\N,388,41786
13,202,sermonem,noun,sermo,sermon,obj,14,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ser', 'mo', 'nem']",[sɛrmɔn̪ẽː],4,\N,388,41787
14,202,abrumpit,verb,abrumpo,abrumpi,conj,4,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'brum', 'pit']",[abrʊmpɪt̪],4,\N,388,41788
15,202,",",punctuation,",",",",punct,19,\N,\N,"[',']",\N,4,\N,388,41789
16,202,et,coordinating_conjunction,et,et,cc,19,\N,{F: [pos]},['et'],[ɛt̪],4,\N,388,41790
17,202,auras,noun,aurra,aur,obj,19,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['au', 'ras']",[awras],4,\N,388,41791
18,202,aegra,adjective,aegrus,aegr,amod,17,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ae', 'gra']",[ajgra],4,\N,389,41792
19,202,fugit,verb,fugio,fugi,conj,14,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fu', 'git']",[fʊgɪt̪],4,\N,389,41793
20,202,",",punctuation,",",",",punct,24,\N,\N,"[',']",\N,4,\N,389,41794
21,202,seque,pronoun,sui,s,obj,24,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}","['se', 'que']",[sɛkʷɛ],4,\N,389,41795
22,202,ex,adposition,ex,ex,case,23,\N,"{F: [pos], N: [neg], V: [neg]}",['ex'],[ɛks],4,\N,389,41796
23,202,oculis,noun,oculus,ocul,obl,24,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['o', 'cu', 'lis']",[ɔkʊlɪs],4,\N,389,41797
24,202,avertit,verb,averto,averti,conj,14,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'ver', 'tit']",[awɛrt̪ɪt̪],4,\N,389,41798
25,202,et,coordinating_conjunction,et,et,cc,26,\N,{F: [pos]},['et'],[ɛt̪],4,\N,389,41799
26,202,aufert,verb,aufero,aufer,conj,24,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['au', 'fert']",[awfɛrt̪],4,\N,389,41800
27,202,",",punctuation,",",",",punct,28,\N,\N,"[',']",\N,4,\N,389,41801
28,202,linquens,verb,linqueo,linque,advcl,24,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['lin', 'quens']",[lɪŋkʷeːn̪s],4,\N,390,41802
29,202,multa,determiner,multus,mult,obj,28,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Numeral: [cardinal], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['mul', 'ta']",[mʊɫt̪a],4,\N,390,41803
30,202,metu,noun,metus,met,obl,31,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['me', 'tu']",[mɛt̪ʊ],4,\N,390,41804
31,202,cunctantem,verb,cuncto,cunctant,acl,29,"{Aspect: [imperfective], Case: [accusative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['cun', 'ctan', 'tem']",[kʊŋkt̪an̪t̪ẽː],4,\N,390,41805
32,202,et,coordinating_conjunction,et,et,cc,34,\N,{F: [pos]},['et'],[ɛt̪],4,\N,390,41806
33,202,multa,determiner,multus,mult,obj,35,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Numeral: [cardinal], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['mul', 'ta']",[mʊɫt̪a],4,\N,390,41807
34,202,parantem,verb,paro,parant,conj,31,"{Aspect: [imperfective], Case: [accusative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pa', 'ran', 'tem']",[paran̪t̪ẽː],4,\N,390,41808
35,202,dicere,verb,dico,dicer,conj,28,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['di', 'ce', 're']",[d̪ɪkɛrɛ],4,\N,391,41809
36,202,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,4,\N,391,41810
0,203,Suscipiunt,verb,suscipio,Suscipiu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['sus', 'ci', 'pi', 'unt']",[sʊskɪpɪ̣jʊn̪t̪],4,\N,391,41811
1,203,famulae,noun,famula,famul,nsubj,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fa', 'mu', 'lae']",[famʊlaj],4,\N,391,41812
2,203,",",punctuation,",",",",punct,6,\N,\N,"[',']",\N,4,\N,391,41813
3,203,conlapsaque,adjective,conlapsaqus,conlaps,nsubj,6,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['con', 'lap', 'sa', 'que']",[kɔn̪lapsakʷɛ],4,\N,391,41814
4,203,membra,noun,membrum,membr,obj,6,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['mem', 'bra']",[mɛmbra],4,\N,391,41815
5,203,marmoreo,adjective,marmoreus,marmore,amod,4,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['mar', 'mo', 're', 'o']",[marmɔrɛ̣jɔ],4,\N,392,41816
6,203,referunt,verb,refero,referu,conj,0,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'fe', 'runt']",[rɛfɛrʊn̪t̪],4,\N,392,41817
7,203,thalamo,noun,thalamus,thalam,obl,9,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tha', 'la', 'mo']",[t̪ʰalamɔ],4,\N,392,41818
8,203,stratisque,verb,straho,strat,acl,7,"{Aspect: [perfective], Case: [ablative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['stra', 'tis', 'que']",[st̪rat̪ɪskʷɛ],4,\N,392,41819
9,203,reponunt,verb,repono,reponu,conj,6,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'po', 'nunt']",[rɛpɔn̪ʊn̪t̪],4,\N,392,41820
10,203,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,4,\N,392,41821
0,204,At,verb,at,A,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['at'],[at̪],4,\N,393,41822
1,204,pius,noun,pius,p,nsubj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pi', 'us']",[pɪ̣jʊs],4,\N,393,41823
2,204,Aeneas,noun,aenea,Aene,nsubj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'ne', 'as']",[ajn̪ɛ̣jas],4,\N,393,41824
3,204,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N,4,\N,393,41825
4,204,quamquam,subordinating_conjunction,quamquam,quamqu,mark,8,{<class 'NoneType'>: [None]},{F: [pos]},"['quam', 'quam']",[kʷamkʷãː],4,\N,393,41826
5,204,lenire,verb,lenio,lenir,xcomp,8,"{Aspect: [imperfective], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['le', 'ni', 're']",[lɛn̪ɪrɛ],4,\N,393,41827
6,204,dolentem,verb,doleo,dolent,ccomp,5,"{Aspect: [imperfective], Case: [accusative], Gender: [masculine], InflClass: [lat_e, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['do', 'len', 'tem']",[d̪ɔlɛn̪t̪ẽː],4,\N,393,41828
7,204,solando,verb,solo,soland,advcl:abs,8,"{Aspect: [prospective], Case: [ablative], Gender: [neuter], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['so', 'lan', 'do']",[sɔlan̪d̪ɔ],4,\N,394,41829
8,204,cupit,verb,cupio,cupi,advcl,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['cu', 'pit']",[kʊpɪt̪],4,\N,394,41830
9,204,et,coordinating_conjunction,et,et,cc,11,\N,{F: [pos]},['et'],[ɛt̪],4,\N,394,41831
10,204,dictis,verb,dico,dict,advcl:abs,11,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['dic', 'tis']",[d̪ɪkt̪ɪs],4,\N,394,41832
11,204,avertere,verb,averto,averter,conj,8,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'ver', 'te', 're']",[awɛrt̪ɛrɛ],4,\N,394,41833
12,204,curas,noun,cura,cur,obj,11,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cu', 'ras']",[kʊras],4,\N,394,41834
13,204,",",punctuation,",",",",punct,15,\N,\N,"[',']",\N,4,\N,394,41835
14,204,multa,determiner,multus,mult,obj,15,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Numeral: [cardinal], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['mul', 'ta']",[mʊɫt̪a],4,\N,395,41836
15,204,gemens,verb,gemetto,geme,advcl,8,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ge', 'mens']",[gɛmeːn̪s],4,\N,395,41837
16,204,magnoque,adjective,magnus,magn,amod,17,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['mag', 'no', 'que']",[maŋn̪ɔkʷɛ],4,\N,395,41838
17,204,animum,noun,animus,anim,obj,18,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ni', 'mum']",[an̪ɪmũː],4,\N,395,41839
18,204,labefactus,verb,labefacio,labefact,conj,15,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_i2, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['la', 'be', 'fac', 'tus']",[labɛfakt̪ʊs],4,\N,395,41840
19,204,amore,noun,amor,amor,obl,18,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'mo', 're']",[amɔrɛ],4,\N,395,41841
20,204,",",punctuation,",",",",punct,24,\N,\N,"[',']",\N,4,\N,395,41842
21,204,iussa,verb,iusdo,iuss,ccomp,24,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ius', 'sa']",[jʊssa],4,\N,396,41843
22,204,tamen,adverb,tamen,tamen,advmod,24,{Form: [pos]},"{F: [neg], N: [pos], V: [pos]}","['ta', 'men']",[t̪amɛn̪],4,\N,396,41844
23,204,divom,noun,divus,divo,nsubj,24,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['di', 'vom']",[d̪ɪwɔ̃ː],4,\N,396,41845
