index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num
10,156,finge,verb,fingo,fing,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fin', 'ge']",[fɪŋgɛ],8,\N,365
11,156,deo,noun,deus,de,obl:arg,10,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['de', 'o']",[d̪ɛ̣jɔ],8,\N,365
12,156,rebusque,noun,rebusqum,reb,obl:arg,13,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['re', 'bus', 'que']",[rɛbʊskʷɛ],8,\N,365
13,156,veni,verb,veno,ven,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ve', 'ni']",[wɛn̪ɪ],8,\N,365
14,156,non,particle,non,non,advmod:neg,15,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪],8,\N,365
15,156,asper,noun,asper,aspe,nsubj,13,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['as', 'per']",[aspɛr],8,\N,365
16,156,egenis.,noun,egenisia,egenis.,obl,13,{Abbreviation: [pos]},"{F: [neg], N: [pos], V: [neg]}","['e', 'ge', 'nis.']",[ɛgɛn̪ɪs],8,\N,365
17,156,"""",other,),"""",punct,18,{Abbreviation: [pos]},\N,"['""']",\N,8,\N,365
18,156,dixit,verb,dico,dixi,conj,0,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['di', 'xit']",[d̪ɪksɪt̪],8,\N,366
19,156,et,coordinating_conjunction,et,et,cc,20,\N,{F: [pos]},['et'],[ɛt̪],8,\N,366
20,156,angusti,noun,angus,angust,nmod,22,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['an', 'gus', 'ti']",[aŋgʷst̪ɪ],8,\N,366
21,156,subter,adposition,subter,subte,case,22,\N,"{F: [pos], N: [neg], V: [neg]}","['sub', 'ter']",[sʊpt̪ɛr],8,\N,366
22,156,fastigia,noun,fastigia,fastig,obl,26,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fas', 'ti', 'gi', 'a']",[fast̪ɪgɪ̣ja],8,\N,366
23,156,tecti,noun,tectus,tect,nmod,22,"{Case: [genitive], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tec', 'ti']",[t̪ɛkt̪ɪ],8,\N,366
24,156,ingentem,adjective,ingens,ingent,amod,22,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['in', 'gen', 'tem']",[ɪŋgɛn̪t̪ẽː],8,\N,367
25,156,Aenean,adjective,aeneanis,Aenean,nsubj,26,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ae', 'ne', 'an']",[ajn̪ɛ̣jan̪],8,\N,367
26,156,duxit,verb,duco,duxi,conj,18,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['du', 'xit']",[d̪ʊksɪt̪],8,\N,367
27,156,stratisque,noun,stratisquus,strat,obj,28,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['stra', 'tis', 'que']",[st̪rat̪ɪskʷɛ],8,\N,367
28,156,locavit,verb,loco,locavi,conj,26,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['lo', 'ca', 'vit']",[lɔkawɪt̪],8,\N,367
29,156,effultum,noun,effultus,effult,obj,28,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ef', 'ful', 'tum']",[ɛffʊɫt̪ũː],8,\N,368
30,156,foliis,noun,folius,foli,obl,28,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fo', 'li', 'is']",[fɔlɪ̣jɪs],8,\N,368
31,156,et,coordinating_conjunction,et,et,cc,32,\N,{F: [pos]},['et'],[ɛt̪],8,\N,368
32,156,pelle,noun,pellis,pell,conj,30,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pel', 'le']",[pɛɫlɛ],8,\N,368
33,156,Libystidis,adjective,libystidus,Libystid,amod,32,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['li', 'bys', 'ti', 'dis']",[lɪbyst̪ɪd̪ɪs],8,\N,368
34,156,ursae,noun,ursa,urs,nmod,32,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ur', 'sae']",[ʊrsaj],8,\N,368
35,156,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,8,\N,368
0,157,Nox,noun,nox,Nox,nsubj,1,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['nox'],[n̪ɔks],8,\N,369
1,157,ruit,verb,ruo,rui,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ru', 'it']",[rujt̪],8,\N,369
2,157,et,coordinating_conjunction,et,et,cc,5,\N,{F: [pos]},['et'],[ɛt̪],8,\N,369
3,157,fuscis,noun,fusca,fusc,obl:arg,5,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fus', 'cis']",[fʊskɪs],8,\N,369
4,157,tellurem,noun,telluris,tellur,obj,5,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tel', 'lu', 'rem']",[t̪ɛɫlʊrẽː],8,\N,369
5,157,amplectitur,verb,amplecto,amplecti,conj,1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['am', 'plec', 'ti', 'tur']",[amplɛkt̪ɪt̪ʊr],8,\N,369
6,157,alis,noun,alius,al,obl,5,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['a', 'lis']",[alɪs],8,\N,369
7,157,.,punctuation,.,.,punct,1,\N,\N,['.'],\N,8,\N,369
0,158,At,verb,at,A,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['at'],[at̪],8,\N,370
1,158,Venus,noun,Venus,Ven,nsubj,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ve', 'nus']",[wɛn̪ʊs],8,\N,370
2,158,haud,adposition,haud,haud,case,3,\N,"{F: [pos], N: [neg], V: [neg]}",['haud'],[hawd̪],8,\N,370
3,158,animo,noun,animus,anim,obl,0,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ni', 'mo']",[an̪ɪmɔ],8,\N,370
4,158,nequiquam,subordinating_conjunction,nequiquam,nequiqu,mark,14,{<class 'NoneType'>: [None]},{F: [pos]},"['ne', 'qui', 'quam']",[n̪ɛkʷɪkʷãː],8,\N,370
5,158,exterrita,verb,exterreo,exterrit,acl,6,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'ter', 'ri', 'ta']",[ɛkst̪ɛrrɪt̪a],8,\N,370
6,158,mater,noun,mater,mate,nsubj,14,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'ter']",[mat̪ɛr],8,\N,370
7,158,Laurentumque,adjective,laurentus,Laurent,nmod,8,"{Case: [genitive], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['lau', 'ren', 'tum', 'que']",[lawrɛn̪t̪ʊmkʷɛ],8,\N,371
8,158,minis,noun,minis,min,obl,11,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mi', 'nis']",[mɪn̪ɪs],8,\N,371
9,158,et,coordinating_conjunction,et,et,cc,11,\N,{F: [pos]},['et'],[ɛt̪],8,\N,371
10,158,duro,adjective,durus,dur,conj,8,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['du', 'ro']",[d̪ʊrɔ],8,\N,371
11,158,mota,verb,moueo,mot,advcl,14,"{Aspect: [perfective], Case: [ablative], Gender: [feminine], InflClass: [lat_e, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['mo', 'ta']",[mɔt̪a],8,\N,371
12,158,tumultu,noun,tumultus,tumult,obl,11,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tu', 'mul', 'tu']",[t̪ʊmʊɫt̪ʊ],8,\N,371
13,158,Volcanum,adjective,volcanus,Volcan,amod,12,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['vol', 'ca', 'num']",[wɔɫkan̪ũː],8,\N,372
14,158,adloquitur,verb,adloquor,adloqui,advcl,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['a', 'dlo', 'qui', 'tur']",[ad̪lɔkʷɪt̪ʊr],8,\N,372
15,158,thalamoque,noun,thalamoqus,thalam,obl,14,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tha', 'la', 'mo', 'que']",[t̪ʰalamɔkʷɛ],8,\N,372
16,158,haec,determiner,hic,haec,nsubj,19,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['haec'],[hajk],8,\N,372
17,158,coniugis,noun,coniux,coniug,nmod,18,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['co', 'ni', 'u', 'gis']",[kɔn̪ɪ̣jʊgɪs],8,\N,372
18,158,aureo,noun,aureum,aure,obl,19,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['au', 're', 'o']",[awrɛ̣jɔ],8,\N,372
19,158,incipit,verb,incipio,incipi,conj,14,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'ci', 'pit']",[ɪŋkɪpɪt̪],8,\N,373
20,158,et,coordinating_conjunction,et,et,cc,23,\N,{F: [pos]},['et'],[ɛt̪],8,\N,373
21,158,dictis,verb,dico,dict,advcl:abs,23,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['dic', 'tis']",[d̪ɪkt̪ɪs],8,\N,373
22,158,divinum,adjective,divinus,divin,nsubj,23,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['di', 'vi', 'num']",[d̪ɪwɪn̪ũː],8,\N,373
23,158,adspirat,verb,adspiro,adspira,conj,19,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'spi', 'rat']",[ad̪spɪrat̪],8,\N,373
24,158,amorem,noun,amor,amor,obj,23,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'mo', 'rem']",[amɔrẽː],8,\N,373
25,158,:,punctuation,:,:,punct,0,\N,\N,[':'],\N,8,\N,373
0,159,"""Dum",noun,"""dus","""D",nsubj,3,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['""dum']",[d̪ũː],8,\N,374
1,159,bello,noun,bellus,bell,obl,3,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['bel', 'lo']",[bɛɫlɔ],8,\N,374
2,159,Argolici,adjective,argolicus,Argolic,amod,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['ar', 'go', 'li', 'ci']",[argɔlɪkɪ],8,\N,374
3,159,vastabant,verb,vasto,vastaba,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vas', 'ta', 'bant']",[wast̪aban̪t̪],8,\N,374
4,159,Pergama,noun,pergama,Pergam,nsubj,3,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['per', 'ga', 'ma']",[pɛrgama],8,\N,374
5,159,reges,noun,rex,reg,obj,3,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['re', 'ges']",[rɛgɛs],8,\N,374
6,159,debita,verb,debeo,debit,acl,5,"{Aspect: [perfective], Case: [accusative], Gender: [feminine], InflClass: [lat_e, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['de', 'bi', 'ta']",[d̪ɛbɪt̪a],8,\N,375
7,159,casurasque,noun,casurasqui,casur,flat,5,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ca', 'su', 'ras', 'que']",[kasʊraskʷɛ],8,\N,375
8,159,inimicis,adjective,inimicus,inimic,amod,9,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['in', 'i', 'mi', 'cis']",[ɪn̪ɪmɪkɪs],8,\N,375
9,159,ignibus,noun,ignis,ign,nmod,7,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ig', 'ni', 'bus']",[ɪŋn̪ɪbʊs],8,\N,375
10,159,arces,noun,arx,arc,flat,7,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'ces']",[arkɛs],8,\N,375
11,159,",",punctuation,",",",",punct,14,\N,\N,"[',']",\N,8,\N,375
12,159,non,particle,non,non,advmod:neg,14,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪],8,\N,376
13,159,ullum,determiner,ullus,ull,det,14,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ul', 'lum']",[ʊɫɫũː],8,\N,376
14,159,auxilium,noun,auxilium,auxili,conj,3,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['au', 'xi', 'li', 'um']",[awksɪlɪ̣jũː],8,\N,376
15,159,miseris,noun,miser,miser,nmod,14,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['mi', 'se', 'ris']",[mɪsɛrɪs],8,\N,376
16,159,",",punctuation,",",",",punct,19,\N,\N,"[',']",\N,8,\N,376
17,159,non,particle,non,non,advmod:neg,19,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪],8,\N,376
18,159,arma,noun,arma,arm,obj,19,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'ma']",[arma],8,\N,376
19,159,rogavi,verb,rogo,rogav,conj,3,"{Aspect: [perfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ro', 'ga', 'vi']",[rɔgawɪ],8,\N,376
20,159,artis,noun,ars,art,nmod,18,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'tis']",[art̪ɪs],8,\N,377
21,159,opisque,noun,opus,op,nmod,20,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['o', 'pis', 'que']",[ɔpɪskʷɛ],8,\N,377
22,159,tuae,determiner,tuus,tu,det,21,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['tu', 'ae']",[t̪ʊjaj],8,\N,377
23,159,nec,coordinating_conjunction,nec,nec,cc,24,\N,{F: [pos]},['nec'],[n̪ɛk],8,\N,377
24,159,te,pronoun,tu,t,obj,19,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['te'],[t̪ɛ],8,\N,377
25,159,",",punctuation,",",",",punct,26,\N,\N,"[',']",\N,8,\N,377
26,159,carissime,verb,cario,carissim,conj,19,"{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ca', 'ris', 'si', 'me']",[karɪssɪmɛ],8,\N,377
27,159,coniunx,noun,coniunx,coniunx,nsubj,26,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['co', 'ni', 'unx']",[kɔn̪ɪ̣jʊŋks],8,\N,377
28,159,",",punctuation,",",",",punct,31,\N,\N,"[',']",\N,8,\N,377
29,159,incassumve,adverb,incassumve,incassumv,advmod,31,\N,"{F: [neg], N: [pos], V: [pos]}","['in', 'cas', 'sum', 've']",[ɪŋkassʊmwɛ],8,\N,378
30,159,tuos,determiner,tuus,tu,det,31,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['tu', 'os']",[t̪ʊjɔs],8,\N,378
31,159,volui,verb,volo,volu,conj,19,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vo', 'lu', 'i']",[wɔluj],8,\N,378
32,159,exercere,verb,exerceo,exercer,xcomp,31,"{Aspect: [imperfective], InflClass: [lat_e], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'er', 'ce', 're']",[ɛksɛrkɛrɛ],8,\N,378
33,159,labores,noun,labor,labor,obj,32,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['la', 'bo', 'res']",[labɔrɛs],8,\N,378
34,159,",",punctuation,",",",",punct,38,\N,\N,"[',']",\N,8,\N,378
35,159,quamvis,subordinating_conjunction,quamvis,quamv,mark,38,{<class 'NoneType'>: [None]},{F: [pos]},"['quam', 'vis']",[kʷamwɪs],8,\N,379
36,159,et,coordinating_conjunction,et,et,advmod:emph,37,\N,{F: [pos]},['et'],[ɛt̪],8,\N,379
37,159,Priami,noun,priamus,Priam,nsubj,38,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pri', 'a', 'mi']",[prɪ̣jamɪ],8,\N,379
38,159,deberem,verb,debeo,deber,advcl,31,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'be', 'rem']",[d̪ɛbɛrẽː],8,\N,379
39,159,plurima,determiner,multus,plurim,obj,40,"{Case: [accusative], Degree: [absolute_superlative], Gender: [neuter], InflClass: [ind_eur_o], Numeral: [cardinal], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['plu', 'ri', 'ma']",[plʊrɪma],8,\N,379
40,159,natis,verb,nascor,nat,xcomp,38,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['na', 'tis']",[n̪at̪ɪs],8,\N,379
41,159,et,coordinating_conjunction,et,et,cc,42,\N,{F: [pos]},['et'],[ɛt̪],8,\N,380
42,159,durum,adjective,dumus,dur,conj,40,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['du', 'rum']",[d̪ʊrũː],8,\N,380
43,159,Aeneae,noun,aenea,Aene,nmod,42,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'ne', 'ae']",[ajn̪ɛ̣jaj],8,\N,380
44,159,flevissem,verb,flivio,fleviss,xcomp,38,"{Aspect: [perfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fle', 'vis', 'sem']",[flɛwɪssẽː],8,\N,380
45,159,saepe,adverb,saepe,saep,advmod,44,\N,"{F: [neg], N: [pos], V: [pos]}","['sae', 'pe']",[sajpɛ],8,\N,380
46,159,laborem,noun,labor,labor,obj,44,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['la', 'bo', 'rem']",[labɔrẽː],8,\N,380
47,159,.,punctuation,.,.,punct,3,\N,\N,['.'],\N,8,\N,380
0,160,Nunc,adverb,nunc,Nunc,advmod:tmod,4,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['nunc'],[n̪ʊŋk],8,\N,381
1,160,Iovis,proper_noun,iox,Iov,nmod,2,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['io', 'vis']",[jɔwɪs],8,\N,381
2,160,imperiis,noun,imperia,imperi,obl,4,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['im', 'pe', 'ri', 'is']",[ɪmpɛrɪ̣jɪs],8,\N,381
3,160,Rutulorum,adjective,rutulus,Rutulor,nmod,2,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['ru', 'tu', 'lo', 'rum']",[rʊt̪ʊlɔrũː],8,\N,381
4,160,constitit,verb,constito,constiti,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['con', 'sti', 'tit']",[kɔːn̪st̪ɪt̪ɪt̪],8,\N,381
