rt_ref_link_id,rt_ref_link_id_old,orig_lang_abbrev,lex_ref_link_id,ref_id,ref_rt_index,word_id,ref_wd_index,reflex,category,gloss_orig,gloss_eng,questionable,notes,expanded_notes,original_text,created_by,last_updated_by,last_updated,rt_master_id,derivation,rt_index
1053,,hom.,42858,pok,,,23632,χέρηες,,schlechtere,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,gr.,42859,pok,,,23633,χειρόω,,überwältige,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,gr.,42860,pok,,,23634,χειρόομαι,,überwältige,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,gr.,42861,pok,,,23635,χρή,,es ist notig,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,gr.,42862,pok,,,23636,χρεώ,,"Bedürfnis, Bedarf, Not, Verlangen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,gr.,42863,pok,,,23637,*χρῆος,,"Bedürfnis, Verlangen, Schuld",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,gr.,42864,pok,,,23638,χρεῖος,,"Bedürfnis, Verlangen, Schuld",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,gr.,42865,pok,,,23639,χρέος,,"Bedürfnis, Verlangen, Schuld",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,gr.,42866,pok,,,23640,χρέως,,"Bedürfnis, Verlangen, Schuld",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,gr.,42867,pok,,,23641,χρῆσθαι,,"gebrauchen, benutzen usw.",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,gr. dial.,42868,pok,,,23642,χρη-εῖσθαι,,"gebrauchen, benutzen usw.",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,gr.,42869,pok,,,23643,χρῆμα,,"Sache (die man gebraucht), Ereignis",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,air.,42870,pok,,,23644,gair,,kurz,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,air.,42871,pok,,,23645,gaire,,Lebenskürze,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1053,,air.,42872,pok,,,23646,garait,,kurz,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1055,,nir.,42873,pok,,,23647,goirid,,kurz,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1055,,ai.,42874,pok,,,23648,hrasvá-,,"minder, kurz, klein",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1055,,ai.,42875,pok,,,23649,hrásīyaṁs-,,"minder, kürzer",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1055,,ai.,42876,pok,,,23650,hrásiṣṭha-,,am kürzesten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1055,,ai.,42877,pok,,,23651,hrasati,,"nimmt ab, wird kürzer",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1055,,ai.,42878,pok,,,23652,hrāsayati,,vermindert,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1055,,av.,42879,pok,,,23653,zara-hehīš,,"die mindere, schwächere",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1055,,mir.,42880,pok,,,23654,gerr,,kurz,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1055,,mir.,42881,pok,,,23655,gerraim,,"ich kürze, schneide ab",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1055,,mir.,42882,pok,,,23656,gerrān,,(verschnittenes) Pferd,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,659
1055,,,42883,pok,,,23657,,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,660
1055,,ai.,42884,pok,,,23658,gr̥há-,,"Haus, Wohnstätte",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,av.,42885,pok,,,23659,gərəða-,,Höhle als Behausungdaevischer Wesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,alb.,42886,pok,,,23660,garth,,Hecke,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,phryg.,42887,pok,,,23661,#NAME?,,Stadt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,phryg.,42888,pok,,,23662,Manegordum ,,Mannesstadt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,gr.,42889,pok,,,23663,κορθίς ,,σωρός,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,gr.,42890,pok,,,23664,κορθέλαι ,,"σύστροφοι, σωροί",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,got.,42891,pok,,,23665,bigaírdan,,umgurten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,aisl.,42892,pok,,,23666,gyrða,,umgurten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,ags.,42893,pok,,,23667,gyrdan,,umgurten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,afries.,42894,pok,,,23668,gerda,,umgurten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,ahd.,42895,pok,,,23669,gurten,,umgurten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,got.,42896,pok,,,23670,gaírda,,Gürtel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,aisl.,42897,pok,,,23671,gjǫrð,,Gürtel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,aisl.,42898,pok,,,23672,gyrðell,,Gürtel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,ags.,42899,pok,,,23673,gyrdel,,Gürtel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,afries.,42900,pok,,,23674,gerdel,,Gürtel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,ahd.,42901,pok,,,23675,gurtil(a),,Gürtel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,mhd.,42902,pok,,,23676,gurt ,,Gürtel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,got.,42903,pok,,,23677,gards,,Haus,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,aisl.,42904,pok,,,23678,garðr,,"Zaun, Gehege, Hof, Gehöft",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,ags.,42905,pok,,,23679,geard,,eingefriedetes Grundstück,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,as.,42906,pok,,,23680,gard,,eingefriedetes Grundstück,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,ahd.,42907,pok,,,23681,gart,,Kreis,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,ahd.,42908,pok,,,23682,mittilgart ,,orbis,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,ahd.,42909,pok,,,23683,heimgart,,forum,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,got.,42910,pok,,,23684,garda,,"Hürde, Viehhof",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,afries.,42911,pok,,,23685,garda,,Garten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1055,,as.,42912,pok,,,23686,gardo,,Garten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1057,,ahd.,42913,pok,,,23687,garto,,Garten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1057,,lit.,42914,pok,,,23688,gar̃das,,Pferch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1057,,lit.,42915,pok,,,23689,gardìs,,"Gatter, Gitter",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1057,,aksl.,42916,pok,,,23690,gradъ,,"Burg, Stadt, Garten",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1057,,russ.-ksl.,42917,pok,,,23691,ogradъ,,Garten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1057,,aksl.,42918,pok,,,23692,graždь,,Stall,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1057,,russ.,42919,pok,,,23693,górod,,Stadt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1057,,bulg.,42920,pok,,,23694,gradъ,,Stadt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1057,,skr.,42921,pok,,,23695,grȁd,,Stadt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1057,,sloven.,42922,pok,,,23696,grâd,,Stadt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1057,,čech.,42923,pok,,,23697,hrad,,"Burg, Schloß",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1057,,poln.,42924,pok,,,23698,gród,,"Burg, Schloß",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,aksl.,42925,pok,,,23699,žrьdь,,Holz,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,russ.,42926,pok,,,23700,žerdь,,"lange, dünne Stange",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,poln.,42927,pok,,,23701,żerdź,,Wiesbaum,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,sloven.,42928,pok,,,23702,žr̂d,,Wiesbaum,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,,42929,pok,,,23703,,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,hitt.,42930,pok,,,23704,gurtas,,Festung,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,,42931,pok,,,23705,,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,phryg.,42932,pok,,,23706,#NAME?,,Stadt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,phryg.,42933,pok,,,23707,Manezordum,,Mannesstadt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,lit.,42934,pok,,,23708,žárdas,,"Gestell zum Trocknen von Korn oder Flachssaat, Viehhürde",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,lett.,42935,pok,,,23709,zãrds,,"Gestell zum Trocknen, Holzschicht, Scheiterhaufen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,lit.,42936,pok,,,23710,žar̃dis,,Roßgarten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,pr.,42937,pok,,,23711,sardis ,,Zaun,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,russ.,42938,pok,,,23712,zoród,,"Scheuer, Schober",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,weißruss.,42939,pok,,,23713,azoród,,Darrhürde,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,661
1058,,av.,42940,pok,,,23714,grə̄hma- ,,"Sünder, Frevler",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,arm. ,42941,pok,,,23715,garšim,,habe Abscheu vor,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,,42942,pok,,,23716,,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,mhd. mnd. ,42943,pok,,,23717,garst,,"verdorben, ranzig",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,nhd. nl. ,42944,pok,,,23718,garstig,,"verdorben, ranzig",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,ahd. ,42945,pok,,,23719,gerstī,,Bitterkeit,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,aisl. ,42946,pok,,,23720,gersta,,"reizen, verbittern",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,lit. ,42947,pok,,,23721,grasà,,"Drohung, Strenge",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,lit. ,42948,pok,,,23722,grasùs ,,"drohend, ekelhaft",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,lit. ,42949,pok,,,23723,gresiù,,"drohen, abgewöhnen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,lit. ,42950,pok,,,23724,gristù,,überdrüssig werden,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,lit. ,42951,pok,,,23725,grasinù,,drohen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,lett.,42952,pok,,,23726,grasāt,,drohen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,lett.,42953,pok,,,23727,grasīt ,,drohen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,662
1058,,ahd.,42954,pok,,,23728,gers,,"Giersch, Aegopodium Podagraria",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,663
1058,,ahd.,42955,pok,,,23729,giers,,"Giersch, Aegopodium Podagraria",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,663
1058,,ahd.,42956,pok,,,23730,girst ,,"Giersch, Aegopodium Podagraria",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,663
1058,,lit. ,42957,pok,,,23731,gar̃šas,,Angelica Archangelica,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,663
1058,,lit. ,42958,pok,,,23732,garšvà ,,Angelica Archangelica,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,663
1059,,lit. ,42959,pok,,,23733,gar̃švė ,,Giersch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,663
1059,,lett. ,42960,pok,,,23734,gārsa,,Giersch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,663
1059,,lett. ,42961,pok,,,23735,gārša,,Giersch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,663
1059,,lett. ,42962,pok,,,23736,gārši ,,Giersch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,663
1059,,lit. ,42963,pok,,,23737,gìrsa,,Trespe,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,663
1059,,lit. ,42964,pok,,,23738,dìrsė ,,Trespe,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,663
1059,,lett. ,42965,pok,,,23739,dzirši,,Trespen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,663
1059,,ai.,42966,pok,,,23740,hárṣatē,,"wird starr, sträubt sich, schaudert, ist erregt, freut sich",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,ai.,42967,pok,,,23741,hŕ̥ṣyati,,"wird starr, sträubt sich, schaudert, ist erregt, freut sich",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,av.,42968,pok,,,23742,zaršayamna-,,die Federn aufsträubend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,av.,42969,pok,,,23743,zarštva-,,Stein,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,arm.,42970,pok,,,23744,jar ,,Mähne des Pferdes,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,gr. ,42971,pok,,,23745,χέρσος ,,Festland,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,att. ,42972,pok,,,23746,χέρρος,,Festland,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,gr.,42973,pok,,,23747,χήρ ,,Igel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,lat. ,42974,pok,,,23748,ēr,,Igel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,lat. ,42975,pok,,,23749,ērīcius,,Igel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,lat. ,42976,pok,,,23750,ērināceus,,Igel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,lat. ,42977,pok,,,23751,hērināceus ,,Igel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,gr. ,42978,pok,,,23752,χοῖρος,,Ferkel (als Borstentier),,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,gr. ,42979,pok,,,23753,χοιράς ,,angeschwollene Drüse am Halse; Klippe,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,alb.,42980,pok,,,23754,derr,,Schwein,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,alb.,42981,pok,,,23755,derk,,"Ferkel, Sau",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,lat.,42982,pok,,,23756,horreō,,"rauh sein, starren; schaudern, sich entsetzen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,lat.,42983,pok,,,23757,hircus,,Ziegenbock,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,sabin. ,42984,pok,,,23758,fircus ,,Ziegenbock,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,lat.,42985,pok,,,23759,hirquīnus,,vom Bock,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,lat.,42986,pok,,,23760,hircīnus ,,vom Bock,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,osk.-sab. ,42987,pok,,,23761,hirpus,,lupus,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,osk.-sab. ,42988,pok,,,23762,Hirpini,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,lat.,42989,pok,,,23763,hirtus,,borstig,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,lat.,42990,pok,,,23764,hirsūtus,,"struppig, rauh",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,lat.,42991,pok,,,23765,hispidus,,rauh,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,mars. sabin.,42992,pok,,,23766,herna,,saxa,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,air.,42993,pok,,,23767,garb,,rauh,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,cymr.,42994,pok,,,23768,garw,,rauh,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,ags.,42995,pok,,,23769,gorst,,Steckginster,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,,42996,pok,,,23770,,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,664
1059,,ai.,42997,pok,,,23771,ghr̥tám ,,"Rahm, Butter, Schmelzbutter",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,665
1059,,ai.,42998,pok,,,23772,jígharti ,,"besprengt, beträufelt",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,665
1059,,npers. ,42999,pok,,,23773,ā-ɣārdan ,,"vermischen, einweichen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,665
1059,,mir. ,43000,pok,,,23774,gert ,,Milch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,665
1059,,gr.,43001,pok,,,23775,κρῖ,,Gerste,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,666
1059,,gr.,43002,pok,,,23776,κρῑθή,,Gerste,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,666
1059,,alb.,43003,pok,,,23777,drith,,"Gerste, Getreide",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,666
1059,,alb.,43004,pok,,,23778,drithë,,"Gerste, Getreide",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,666
1059,,lat.,43005,pok,,,23779,hordeum,,Gerste,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,666
1059,,lat. dial.,43006,pok,,,23780,fordeum,,Gerste,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,666
1059,,ahd.,43007,pok,,,23781,gersta,,Gerste,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,666
1059,,gr.,43008,pok,,,23782,ἄ-χερδος,,"wilder Birnbaum, Hagedorn",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,666
1059,,maked.,43009,pok,,,23783,ἀ-γέρδα,,wilder Birnbaum,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,666
1059,,gr.,43010,pok,,,23784,ἀ-χράς,,wilder Birnbaum,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,666
1059,,alb.,43011,pok,,,23785,dardhë,,"Birne, Birnbaum",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,666
1059,,gr.,43012,pok,,,23786,Δάρδανοι,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,666
1059,,,43013,pok,,,23787,,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,666
1059,,ai.,43014,pok,,,23788,sa-hásram,,Tausend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,667
1059,,ai.,43015,pok,,,23789,sa-hasriya-,,tausendfach,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,667
1059,,av.,43016,pok,,,23790,hazanrəm,,Tausend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,667
1061,,npers.,43017,pok,,,23791,hāzar,,Tausend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,667
1061,,sogd.,43018,pok,,,23792,z'r,,Tausend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,667
1061,,afgh.,43019,pok,,,23793,zạr,,Tausend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,667
1061,,gr. ion.,43020,pok,,,23794,χείλιοι,,Tausend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,667
1061,,äol.,43021,pok,,,23795,χέλλιοι,,Tausend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,667
1061,,äol.,43022,pok,,,23796,χελληστυς ,,Tausendschaft,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,667
1061,,att.,43023,pok,,,23797,χί̄λιοι,,Tausend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,667
1062,,sakisch,43024,pok,,,23798,ysāra,,tausend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,667
1062,,lat.,43025,pok,,,23799,mīlle ,,tausend; ein Tausend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,667
1062,,arm.,43026,pok,,,23800,jeṙn,,Hand,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,668
1062,,arm.,43027,pok,,,23801,jeṙ-kʿ,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,668
1062,,gr.,43028,pok,,,23802,χείρ,,Hand,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,668
1062,,gr.,43029,pok,,,23803,χειρός,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,668
1062,,dor. ,43030,pok,,,23804,χηρός,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,668
1062,,gr.,43031,pok,,,23805,χερσί ,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,668
1062,,toch. A,43032,pok,,,23806,tsar,,Hand,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,668
1062,,toch. B,43033,pok,,,23807,ṣar ,,Hand,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,668
1062,,hitt.,43034,pok,,,23808,ki-es-sar,,Hand,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,668
1062,,hitt.,43035,pok,,,23809,ki-es-si-ra-as,,Hand,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,668
1062,,hitt.,43036,pok,,,23810,ki-is-sa-ri,,Hand,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,668
1062,,lat.,43037,pok,,,23811,īr,,hohle Hand,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,668
1062,,lat.,43038,pok,,,23812,hīr ,,hohle Hand,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,668
1062,,ai.,43039,pok,,,23813,hásta-ḥ,,Hand,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,669
1062,,av.,43040,pok,,,23814,zasta-,,Hand,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,669
1062,,apers.,43041,pok,,,23815,dasta-,,Hand,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,669
1062,,lat.,43042,pok,,,23816,praestō,,zur Hand,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,669
1062,,lit.,43043,pok,,,23817,pa-žastė̃,,"Raum unterm Arm, Achselhöhle",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,669
1062,,lit.,43044,pok,,,23818,pa-žastìs,,"Raum unterm Arm, Achselhöhle",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,669
1062,,,43045,pok,,,23819,,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,669
1062,,ai.,43046,pok,,,23820,juhṓti,,"gießt ins Feuer, opfert",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,ai.,43047,pok,,,23821,juhutḗ,,"gießt ins Feuer, opfert",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,ai.,43048,pok,,,23822,hūyátē,,geopfert,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,ai.,43049,pok,,,23823,hutá-ḥ,,geopfert,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,ai.,43050,pok,,,23824,hṓman-,,"Opferguß, Opfer",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,ai.,43051,pok,,,23825,hṓma-ḥ,,"Opferguß, Opfer",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,ai.,43052,pok,,,23826,hṓtar-,,"Opferer, Priester",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,ai.,43053,pok,,,23827,hṓtrā,,Opfergabe,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,ai.,43054,pok,,,23828,havís-,,Opfer,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,ai.,43055,pok,,,23829,hávanam,,Opfer,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,av.,43056,pok,,,23830,zaotar,,"Priester, Opferpriester",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,mpers.,43057,pok,,,23831,zōt,,"flüssige Opferspende, Opfertrank, Opferguß",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,av.,43058,pok,,,23832,zaoϑra,,"flüssige Opferspende, Opfertrank, Opferguß",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,av.,43059,pok,,,23833,zaoϑrā,,"flüssige Opferspende, Opfertrank, Opferguß",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,npers.,43060,pok,,,23834,zōr,,Weihwasser,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,av.,43061,pok,,,23835,āzū̆tay-,,"Fett, Schmalz, Üppigkeit, strotzende Fülle",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,arm.,43062,pok,,,23836,joyl,,gegossen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,arm.,43063,pok,,,23837,jew,,"Form, Gestalt",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,arm.,43064,pok,,,23838,jor,,Tal,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,phryg. ,43065,pok,,,23839,ζευμάν,,πηγήν ,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,thrak. ,43066,pok,,,23840,ζετραία,,χύτρη ,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,thrak. ,43067,pok,,,23841,Γεῦδiς,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,gr.,43068,pok,,,23842,χέ(ϝ)ω,,gieße,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
1062,,hom.,43069,pok,,,23843,ἔχευα ,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,670
