index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num
8,39,qui,pronoun,qui,qui,nsubj:pass,12,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qui'],[kʷɪ],\N,\N,140-4
9,39,numerosam,adjective,numerosus,numeros,amod,11,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['nu', 'me', 'ro', 'sam']",[n̪ʊmɛrɔsãː],\N,\N,140-4
10,39,annorum,noun,annus,annor,nmod,11,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['an', 'no', 'rum']",[an̪n̪ɔrũː],\N,\N,140-4
11,39,seriem,noun,series,seri,obj,12,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_e], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['se', 'ri', 'em']",[sɛrɪ̣jẽː],\N,\N,140-4
12,39,permissus,verb,permitto,permiss,conj,6,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['per', 'mis', 'sus']",[pɛrmɪssʊs],\N,\N,140-4
13,39,fuerat,auxiliary,sum,fuera,aux:pass,12,"{Aspect: [perfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [pluperfect], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}","['fu', 'e', 'rat']",[fʊjɛrat̪],\N,\N,140-4
14,39,uiuere,verb,uiuo,uiuer,xcomp,12,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['u', 'iu', 'e', 're']",[wɪ̣jʊjɛrɛ],\N,\N,140-4
15,39,",",punctuation,",",",",punct,6,\N,\N,"[',']",\N,\N,\N,140-4
16,39,in,adposition,in,in,case,17,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],\N,\N,140-4
17,39,breuitate,noun,breuitas,breuitat,obl,21,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['breu', 'i', 'ta', 'te']",[brewɪt̪at̪ɛ],\N,\N,140-4
18,39,annorum,noun,annus,annor,nmod,17,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['an', 'no', 'rum']",[an̪n̪ɔrũː],\N,\N,140-4
19,39,humana,adjective,humanus,human,amod,20,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['hu', 'ma', 'na']",[hʊman̪a],\N,\N,140-4
20,39,aetas,noun,aetas,aet,nsubj:pass,21,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'tas']",[ajt̪as],\N,\N,140-4
21,39,addicta,verb,addico,addict,conj,0,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'dic', 'ta']",[ad̪d̪ɪkt̪a],\N,\N,140-4
22,39,est,auxiliary,sum,est,aux:pass,21,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['est'],[ɛst̪],\N,\N,140-4
23,39,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,\N,\N,140-4
0,40,Maluitque,adverb,Maluitque,Malui,advmod,5,\N,"{F: [neg], N: [pos], V: [pos]}","['ma', 'lu', 'it', 'que']",[malujt̪kʷɛ],\N,\N,140-4
1,40,deus,noun,deus,de,nsubj,5,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['deus'],[d̪ews],\N,\N,140-4
2,40,non,particle,non,non,advmod:neg,5,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪],\N,\N,140-4
3,40,iam,adverb,iam,iam,advmod:emph,5,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['iam'],[jãː],\N,\N,140-4
4,40,diluuio,noun,diluuio,diluui,obj,5,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['di', 'lu', 'u', 'io']",[d̪ɪlʊjʊjjɔ],\N,\N,140-4
5,40,punire,verb,punio,punir,root,-1,"{Aspect: [imperfective], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pu', 'ni', 're']",[pʊn̪ɪrɛ],\N,\N,140-4
6,40,genus,noun,genus,gen,obj,5,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ge', 'nus']",[gɛn̪ʊs],\N,\N,140-4
7,40,humanum,adjective,humanus,human,amod,6,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['hu', 'ma', 'num']",[hʊman̪ũː],\N,\N,145-9
8,40,",",punctuation,",",",",punct,11,\N,\N,"[',']",\N,\N,\N,145-9
9,40,sed,coordinating_conjunction,sed,sed,cc,11,\N,{F: [pos]},['sed'],[sɛd̪],\N,\N,145-9
10,40,eodem,determiner,idem,eod,det,11,"{Case: [ablative], Form: [pos], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['e', 'o', 'dem']",[ɛ̣jɔd̪ẽː],\N,\N,145-9
11,40,permanente,verb,permaneo,permanent,conj,5,"{Aspect: [imperfective], Case: [ablative], Gender: [masculine], InflClass: [lat_e, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['per', 'ma', 'nen', 'te']",[pɛrman̪ɛn̪t̪ɛ],\N,\N,145-9
12,40,eligere,verb,eligo,eliger,xcomp,11,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['e', 'li', 'ge', 're']",[ɛlɪgɛrɛ],\N,\N,145-9
13,40,uiros,noun,uir,uir,obj,12,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['u', 'i', 'ros']",[wɪrɔs],\N,\N,145-9
14,40,per,adposition,per,per,case,16,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr],\N,\N,145-9
15,40,quorum,pronoun,qui,quor,nmod,16,"{Case: [genitive], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}","['quo', 'rum']",[kʷɔrũː],\N,\N,145-9
16,40,seriem,noun,series,seri,obl,19,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_e], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['se', 'ri', 'em']",[sɛrɪ̣jẽː],\N,\N,145-9
17,40,aliqua,determiner,aliqui,aliqu,det,18,"{Case: [nominative], <class 'NoneType'>: [None], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['a', 'li', 'qua']",[alɪkʷa],\N,\N,145-9
18,40,generatio,noun,generatio,generati,nsubj,19,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ge', 'ne', 'ra', 'ti', 'o']",[gɛn̪ɛrat̪ɪ̣jɔ],\N,\N,145-9
19,40,commearet,verb,commeo,commeare,acl,13,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['com', 'me', 'a', 'ret']",[kɔmmɛ̣jarɛt̪],\N,\N,145-9
20,40,",",punctuation,",",",",punct,32,\N,\N,"[',']",\N,\N,\N,145-9
21,40,ex,adposition,ex,ex,case,22,\N,"{F: [pos], N: [neg], V: [neg]}",['ex'],[ɛks],\N,\N,145-9
22,40,qua,pronoun,qui,qu,obl,32,"{Case: [ablative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qua'],[kʷa],\N,\N,145-9
23,40,nobis,pronoun,nos,nob,obl:arg,32,"{Case: [dative], InflClass: [lat_anom], Number: [plural], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['no', 'bis']",[n̪ɔbɪs],\N,\N,145-9
24,40,filium,noun,filius,fili,obj,32,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fi', 'li', 'um']",[fɪlɪ̣jũː],\N,\N,145-9
25,40,proprium,adjective,proprius,propri,amod,24,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pro', 'pri', 'um']",[prɔprɪ̣jũː],\N,\N,145-9
26,40,uestitum,verb,uestio,uestit,acl,24,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['u', 'es', 'ti', 'tum']",[wɛst̪ɪt̪ũː],\N,\N,145-9
27,40,humano,adjective,humanus,human,amod,28,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['hu', 'ma', 'no']",[hʊman̪ɔ],\N,\N,145-9
28,40,corpore,noun,corpus,corpor,obl,32,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cor', 'po', 're']",[kɔrpɔrɛ],\N,\N,145-9
29,40,mundi,noun,mundus,mund,nmod,28,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mun', 'di']",[mʊn̪d̪ɪ],\N,\N,145-9
30,40,in,adposition,in,in,case,31,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],\N,\N,145-9
31,40,fine,noun,finis,fin,obl,32,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fi', 'ne']",[fɪn̪ɛ],\N,\N,145-9
32,40,concederet,verb,concedo,concedere,acl:relcl,18,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['con', 'ce', 'de', 'ret']",[kɔŋkɛd̪ɛrɛt̪],\N,\N,145-9
33,40,.,punctuation,.,.,punct,5,\N,\N,['.'],\N,\N,\N,145-9
0,41,Quorum,pronoun,qui,Quor,nmod,1,"{Case: [genitive], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}","['quo', 'rum']",[kʷɔrũː],\N,\N,145-9
1,41,primus,adjective,primus,prim,nsubj:outer,21,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Numeral: [ordinal], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pri', 'mus']",[prɪmʊs],\N,\N,145-9
2,41,est,auxiliary,sum,est,cop,1,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['est'],[ɛst̪],\N,\N,145-9
3,41,Abraham,proper_noun,abraham,Abrah,nsubj,21,"{Foreign: [pos], Gender: [masculine], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'bra', 'ham']",[abrahãː],\N,\N,145-9
4,41,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N,\N,\N,145-9
5,41,qui,pronoun,qui,qui,nsubj:pass,9,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qui'],[kʷɪ],\N,\N,145-9
6,41,cum,subordinating_conjunction,cum,cum,mark,9,{PronominalType: [relative]},{F: [pos]},['cum'],[kũː],\N,\N,145-9
7,41,esset,auxiliary,sum,esse,aux:pass,9,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}","['es', 'set']",[ɛssɛt̪],\N,\N,145-9
8,41,aetate,noun,aetas,aetat,obl,9,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'ta', 'te']",[ajt̪at̪ɛ],\N,\N,145-9
9,41,confectus,verb,conficio,confect,advcl,21,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['con', 'fec', 'tus']",[kɔːn̪fɛkt̪ʊs],\N,\N,145-9
10,41,eiusque,pronoun,is,e,nmod,11,"{Case: [genitive], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}","['eius', 'que']",[ejʊskʷɛ],\N,\N,145-9
11,41,uxor,noun,uxor,uxo,nsubj:pass,9,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['u', 'xor']",[ʊksɔr],\N,\N,150-4
12,41,decrepita,adjective,decrepitus,decrepit,amod,11,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['de', 'cre', 'pi', 'ta']",[d̪ɛkrɛpɪt̪a],\N,\N,150-4
13,41,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N,\N,\N,150-4
14,41,in,adposition,in,in,case,15,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],\N,\N,150-4
15,41,senectute,noun,senectus,senectut,obl,19,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['se', 'nec', 'tu', 'te']",[sɛn̪ɛkt̪ʊt̪ɛ],\N,\N,150-4
16,41,sua,determiner,suus,su,det,18,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular], Person: [psor], Possessive: [pos], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}","['su', 'a']",[sʊja],\N,\N,150-4
17,41,repromissionis,noun,repromissio,repromission,nmod,18,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['re', 'pro', 'mis', 'si', 'o', 'nis']",[rɛprɔmɪssɪ̣jɔn̪ɪs],\N,\N,150-4
18,41,largitione,noun,largitio,largition,obl,19,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['lar', 'gi', 'ti', 'o', 'ne']",[largɪt̪ɪ̣jɔn̪ɛ],\N,\N,150-4
19,41,habere,verb,habeo,haber,xcomp,21,"{Aspect: [imperfective], InflClass: [lat_e], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ha', 'be', 're']",[habɛrɛ],\N,\N,150-4
20,41,filium,noun,filius,fili,obj,19,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fi', 'li', 'um']",[fɪlɪ̣jũː],\N,\N,150-4
21,41,meruerunt,verb,mereo,merueru,root,-1,"{Aspect: [perfective], InflClass: [lat_e], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['me', 'ru', 'e', 'runt']",[mɛrʊjɛrʊn̪t̪],\N,\N,150-4
22,41,.,punctuation,.,.,punct,21,\N,\N,['.'],\N,\N,\N,150-4
0,42,Hic,determiner,hic,Hic,advmod:lmod,1,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hic'],[hɪk],\N,\N,150-4
1,42,uocatus,verb,uoco,uocat,root,-1,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['u', 'o', 'ca', 'tus']",[wɔkat̪ʊs],\N,\N,150-4
2,42,est,auxiliary,sum,est,aux:pass,1,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['est'],[ɛst̪],\N,\N,150-4
3,42,Isaac,proper_noun,isaac,Isaac,nsubj:pass,1,"{Foreign: [pos], Gender: [masculine], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'sa', 'ac']",[ɪsajak],\N,\N,150-4
4,42,atque,coordinating_conjunction,atque,atque,cc,6,\N,{F: [pos]},"['at', 'que']",[at̪kʷɛ],\N,\N,150-4
5,42,ipse,determiner,ipse,ipse,nsubj,6,"{Case: [nominative], Form: [pos], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ip', 'se']",[ɪpsɛ],\N,\N,150-4
6,42,genuit,verb,gigno,genui,conj,1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ge', 'nu', 'it']",[gɛn̪ujt̪],\N,\N,150-4
7,42,Iacob,proper_noun,iacob,Iacob,obl:arg,6,"{Foreign: [pos], Gender: [masculine], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ia', 'cob']",[jakɔb],\N,\N,150-4
8,42,.,punctuation,.,.,punct,1,\N,\N,['.'],\N,\N,\N,150-4
0,43,Idem,determiner,idem,Id,root,-1,"{Case: [nominative], Form: [pos], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['i', 'dem']",[ɪd̪ẽː],\N,\N,150-4
1,43,quoque,particle,quoque,quoque,discourse,0,\N,{F: [pos]},"['quo', 'que']",[kʷɔkʷɛ],\N,\N,150-4
2,43,duodecim,numeral,duodecim,duodeci,nummod,0,"{NumForm: [word], Numeral: [cardinal]}","{F: [pos], N: [pos], V: [neg]}","['du', 'o', 'de', 'cim']",[d̪ʊjɔd̪ɛkĩː],\N,\N,150-4
3,43,patriarchas,adjective,patriarcha,patriarch,amod,2,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['pa', 'tri', 'ar', 'chas']",[pat̪rɪ̣jarkʰas],\N,\N,150-4
4,43,non,particle,non,non,advmod:neg,5,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪],\N,\N,150-4
5,43,reputante,verb,reputo,reputant,advcl:abs,0,"{Aspect: [imperfective], Case: [ablative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'pu', 'tan', 'te']",[rɛpʊt̪an̪t̪ɛ],\N,\N,150-4
6,43,deo,noun,deus,de,nsubj,5,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['de', 'o']",[d̪ɛ̣jɔ],\N,\N,150-4
7,43,in,adposition,in,in,case,9,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],\N,\N,150-4
8,43,eorum,pronoun,is,eor,nmod,9,"{Case: [genitive], Gender: [masculine], InflClass: [lat_pron], Number: [plural], Person: [third], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['e', 'o', 'rum']",[ɛ̣jɔrũː],\N,\N,150-4
9,43,numero,noun,numerus,numer,obl,5,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['nu', 'me', 'ro']",[n̪ʊmɛrɔ],\N,\N,150-4
10,43,quos,pronoun,qui,qu,obj,14,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quos'],[kʷɔs],\N,\N,150-4
11,43,more,noun,mos,mor,obl,14,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mo', 're']",[mɔrɛ],\N,\N,150-4
12,43,suo,determiner,suus,su,det,13,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular], Person: [psor], Possessive: [pos], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}","['su', 'o']",[sʊjɔ],\N,\N,150-4
13,43,natura,noun,natura,natur,obl,14,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['na', 'tu', 'ra']",[n̪at̪ʊra],\N,\N,150-4
14,43,produxerat,verb,produco,produxera,acl:relcl,9,"{Aspect: [perfective], InflClass: [lat_x], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [pluperfect], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pro', 'du', 'xe', 'rat']",[prɔd̪ʊksɛrat̪],\N,\N,150-4
15,43,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,\N,\N,150-4
0,44,Hic,determiner,hic,Hic,det,2,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hic'],[hɪk],\N,\N,150-4
1,44,ergo,adverb,ergo,ergo,discourse,11,{AdverbialType: [location]},"{F: [neg], N: [pos], V: [pos]}","['er', 'go']",[ɛrgɔ],\N,\N,150-4
2,44,Iacob,proper_noun,iacob,Iacob,nsubj,11,"{Foreign: [pos], Gender: [masculine], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ia', 'cob']",[jakɔb],\N,\N,155-9
3,44,cum,adposition,cum,cum,case,4,\N,"{F: [pos], N: [neg], V: [neg]}",['cum'],[kũː],\N,\N,155-9
4,44,filiis,noun,filius,fili,nmod,2,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fi', 'li', 'is']",[fɪlɪ̣jɪs],\N,\N,155-9
5,44,ac,coordinating_conjunction,atque,ac,cc,6,\N,{F: [pos]},['ac'],[ak],\N,\N,155-9
6,44,domo,noun,domus,dom,conj,4,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['do', 'mo']",[d̪ɔmɔ],\N,\N,155-9
7,44,sua,determiner,suus,su,det,9,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular], Person: [psor], Possessive: [pos], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}","['su', 'a']",[sʊja],\N,\N,155-9
8,44,transigendi,verb,transigo,transigend,acl,6,"{Aspect: [prospective], Case: [genitive], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['tran', 'si', 'gen', 'di']",[t̪raːn̪sɪgɛn̪d̪ɪ],\N,\N,155-9
9,44,causa,noun,causa,caus,obl,12,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cau', 'sa']",[kawsa],\N,\N,155-9
10,44,Aegyptum,noun,aegyptus,Aegypt,obj,12,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'gyp', 'tum']",[ajgypt̪ũː],\N,\N,155-9
11,44,uoluit,verb,uolo,uolui,root,-1,"{Aspect: [perfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['u', 'o', 'lu', 'it']",[wɔlujt̪],\N,\N,155-9
12,44,habitare,verb,habito,habitar,xcomp,11,"{Aspect: [imperfective], InflClass: [lat_a], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ha', 'bi', 'ta', 're']",[habɪt̪arɛ],\N,\N,155-9
