lex_ref_link_id,reflex,gloss_eng,lemma_id,lemma,gloss,entry_str
58476,ge-mynd,"memory, remembrance",15260,ge-mynd,"Mind, memory, memorial, memento, remembrance, commemoration","Mind, memory, memorial, memento, remembrance, commemoration :-- He fæste on gemynde hæfde he had fast in mind; memoriter retinuit, Bd. 4, 24; S. 597, 26. Gecerre hine to his gemynde let him have recourse to his memory, Bt. 35, 1; Fox 156, 10. Ðæs mannes sáwl hæfþ on hire þreó þing, ðæt is gemynd and andgit and willa. Ðurh ðæt gemynd se man geþencþ ða þing ðe he gehýrde oððe geseah oððe geleornode man's soul has in it three things, that is memory and understanding and will. By the memory a man recollects the things that he has heard or seen or learned, Homl. Th. i. 288, 18-21: 28. Tubal Cain ðurh módes gemynd sulh-geweorces fruma wæs Tubal Cain was the originator of plough-work by thought of mind, Cd. 52; Th. 66, 16; Gen. 1085: Exon. 17 b; Th. 41, 33; Cri. 665: Bt. Met. Fox 22, 115; Met. 22, 58. Ðǽr se wísdóm á wunaþ on gemyndum there wisdom ever dwells in mind, 7, 79; Met. 7, 39. Me hæfþ ðeós gnornung ðære gemynde benumen this grief has deprived me of the recollection, Bt. 5, 3; Fox 12, 20. We witon swíþe lytel ðæs ðe ǽr us wæs búton be gemynde and be geacsunge we know very little of that which was before us except by memory and by inquiry, 42; Fox 256, 25. Heora gemynd is forgiten the memory of them is forgotten, Swt. A. S. Rdr. 57, 13. Ic wilnode ðǽm monnum to lǽfanne ðe æfter me wǽren mín gemynd on gódum weorcum I desired to leave to the men that should be after me my memory in good works, Bt. 17; Fox 60, 16; Blickl. Homl. 197, 5. Ðín gemynd memoriale tuum, Ps. Th. 101, 10: Blickl. Homl. 171, 32. Ðis wæs gedón on mín gemynd this was done in remembrance of me, 69, 20. Ðæs hálgan biscopes gemynd the commemoration of the holy bishop, Shrn. 78, 23: 86, 29: 105, 30. Mannum to écre gemynde for a perpetual remembrance to men, 127, 22; 189, 15. Ðis to gemyndum habban to have this as a memento, 113, 34: Beo. Th. 5600; B. 2804. Ne cwæþ he ðæt ná forðon ðe him wǽre ǽnig gemynd ðearfendra manna he did not say that because he minded about the needy, Blickl. Homl. 69, 10: 61, 25: 83, 16. Swá ic ðín gemynd rihte begange sic memor fui tui, Ps. Th. 62,-6: 108, 16. Us is mid mycelre gemynde to geþencenne we must bear well in mind, Blickl. Homl. 29, 2. Gimynd commemoratio, Rtl. 62, 21. In gemyndum to habbanne to be had in mind, Nar. 4, 9: 2, 8. [Goth. gamunds; f. remembrance: O. H. Ger. gi-munt; f.]"
58752,mīðl,bit on the bridle,22728,midl,"a bit, curb (of a bridle)","a bit, curb (of a bridle) :-- Midl frenum vel lupatum: brídles midl chamus, Wrt. Voc. i. 23, 21, 22. Midlum lupatis (repagulis), Hpt. Gl. 406, 27. Of ísenum midlum ł brídlum ferratis salivaribus (repagulis), 458, 3: Homl. Th. i. 360, 19: Elen. Kmbl. 2349; El. 1176: 2384; El. 1193. Miðlum, Wrt. Voc. ii. 119, 49."
59004,smeortan,pain,27761,smeortan,To smart,"To smart :--Gnættas cómon mid fýrsmeortendum bitum ignitos ciniphes, Ors. l, 7 ; Swt. 36, 30. [Þenne akeþ his heorte and smerteð, O. E. Homl. ii. 207, 21. Hire ne oc, ne ne smeart, 21, 27. Ðenne wile his heorte aken and smerten, 207, 34. Me iveleð hit bitterliche smeorten, A. R. 238, 29. Smertyn̄ uro, Prompt. Parv. 460. O. H. Ger. smerzan; p. smarz dolere.]"
59580,mæðel,"council meeting, speech",22150,mæðel,"an assembly, a deliberative","an assembly, a deliberative or judicial meeting, council:--In maeðle in curia, Wrt. Voc. ii. 111, 45: Ep. Gl. 12 d, 35. An medle oððe an þinge, L. H. E. 8; Th. i. 30, 12. Sum in mæðle mæg módsnottera folcrǽdenne forþ gehycgan, ðǽr witena biþ worn ætsomne, Exon. 79 a; Th. 295, 30; Crä. 41: 128 b; Th. 494, 16; Rä. 83, 2. On meðle, Elen. Kmbl. 1088; El. 546: 1182; El. 593. Se þeóden ongan geþinges wyrcan . . and ðá on ðam meðle bebeád, Cd. 197; Th. 245, 28; Dan. 470. Upp ástódon manige on meðle many stood up in the assembly, Andr. Kmbl. 3250; An. 1628. Æt meðle on ðam miclan dæge at the assembly on that great day (of judgment), 2870; An. 1438: Exon. 63 b; Th. 234, 10; Ph. 538. Mæðel hégan to hold a meeting, take counsel, consult, address (cf. Icel. heyja þing):--Ðá módigan mid him mæðel gehédon (took counsel together), Andr. Kmbl. 2100; An. 1051. Hé wið ǽnne ðæra (pillars) mæðel gehéde (addressed), 2991; An. 1498."
59686,merisc,swamp,22597,merisc,. v. mersc.,. v. mersc.
59829,brægen,brain,4942,BRÆGEN,The,"The BRAIN; cerebrum, cerebellum :-- Wið tobrocenum heáfde, and gif ðæt brægen útsíge, genim æges ðæt geoluwe for a broken head, and if the brain appears, take the yolk of an egg, L. M. 1. 1; Lchdm. ii. 22, 19. Brægen cerebrum vel cerebellum, Ælfc. Gl. 69; Som. 70, 38 ; Wrt. Voc. 42, 46. Brægn cerebrum, Wrt. Voc. 64, 25. Bragen cerebrum, 70, 25. Brægenes ádl the disease of the brain, L. M. 2, 27; Lchdm. ii. 222, 3. On his brægn astíge his unriht in verticem ipsius iniquitas ejus descendet, Ps. Th. 7, 16. [Chauc. brain: R. Glouc. brayn: Laym. brain, braȝen: Plat. brägen: O. Frs. brein, brin, n: Dut. brein, n. cerebrum.]"
59960,mūwa,(grain-)heap,23180,múwa,"muxle. v. múga, muscelle.","muxle. v. múga, muscelle."
60079,næss,"promontory, headland",23303,næss,"a ness, land running out into water, headland, promontory.","a ness, land running out into water, headland, promontory. [The word ness found in English local names is mostly of Scandinavian origin, Icel. nes ; but, in a charter of 778, Cod. Dip. Kmbl. iii. 382, 28, Tucingnæs occurs, and in another of 801 is the passage, 'adjecto uno piscatorio on Taemise fluuio ubi dicitur Fiscnaes,' i. 216, 25. Other instances in the charters are, Herces næs, iii. 437, 1 : on scearpan næsse, 438, 22. Earna næs Eagles-ness, Beo. Th. 6055 ; B. 3031, Hrones næs Whales-ness, 5603; B. 2805, are examples of the word in foreign local names] :-- Æt brimes næsse at the sea-headland, Andr. Kmbl. 3417; An. 1712. Beorh wæterýðum neáh, be næsse, Beo. Th. 4478; B. 2243. Gesæt on næsse cyning, 4825; B. 2417. Wearþ on næs (of a lake) togen wundorlíc wǽgbora, 2883 ; B. 1439 : 3205; B. 1600. Se ðe næs (by the sea) gerád, 5789; B. 2898. Windige næssas wind-swept headlands, 2721 ; B. 1358. Neowle næssas headlands that plunge into the water, 2826; B. 1411. Hié Geáta clifu ongitan meahton, cúþe næssas, 3828; B. 1912."
60442,nicor,"water monster, crocodile",23526,nicor,a hippopotamus,"a hippopotamus :-- Him wǽron ða breóst gelíce niecres breóstum hypopotami pectore, Nar. 20, 29. Nicoras hypopotami, 11, 11."
60655,nefa,"grandchild, nephew",23444,nefa,a nephew;,"a nephew; nepos :-- Bróder sune vel suster sune ðæt is nefa, Wrt. Voc. i. 51, 71. Neva nepos, 72, 35. Hlóþhere Ægelbrhytes nefa (cf. hé him onsende Leutherium his nefan (nepotem), Bd. 3,7; S. 530. 29), Chr. 670; Erl. 34, 29: 789; Erl. 57, 34: Ælfc. Gr. 9, 31 : Som. 11, 69. Eám and nefa, Exon. Th. 431. 35; Rä. 47, 6. Heó wæs Édwines nefan (nepotis) dohtor, Bd. 4. 23 ; S. 593, 2. Hé swylces hwæt secgan wolde eám his nefan, Beo. Th. 1766; B. 881."
60890,notu,yield,23839,notu,"use, profit, advantage","use, profit, advantage :-- Nittung vel notu usus, Wrt. Voc. i. 21, 39. Hæbbe se abbod á mid him gewrit ealra ðæra ǽhta ; ðonne seó notu (the use of tools, etc.) on gebróðra gewrixle biþ, sý ðæt gewis á mid ðam abbode, ðæt hé wite, hwæt betǽht sý and hwæt underfangen, R. Ben. 56, 8. Hí tó ðínre note gelǽnde wǽron, Bt. 14, 2 ; Fox. 44, 2. Ðæt se man tó note (to profit) wyrcean wille, Btwk. 222, 8. Hit læg wéste and gé his náne note ne hæfdon it lay waste and you got no good from it, Ors. 1, 10; Swt. 48, 25. Gif Drihten tó lytele note and nytwyrðnesse on his heorde angyt, R. Ben. 11, 2. [Se ðe ðaren bróðren note gewanie, God gewani his dages hér on werlde, Cod. Dip. Kmbl. iv. 215, 21.]"
60934,nosu,nose,23831,nosu,the nose,"the nose :-- Nosu nasus, Wrt. Voc. ii. 62, 4 : 1. 43, 17 : 64, 48 : naris, ii. 60, 37 : nasus vel naris, i. 70, 29. Eal ufweard nosu columna; foreweard nosu pirula, 43, 18, 21. Eal nosu columna, ii. 16, 49. Nose grystle internasus vel interfinium, i. 43, 20. Odoratus stænc on ðæra nosa, Homl. Skt. 1, 198. Wið ðæt hwam on nosa (nosan, MS. B.) wexe, Lchdm. i. 116, 11. Se ðe hæfþ miccle nosu nasatus, Ælfc. Gr. 43; Som. 45, 10: Past. 11, 1 ; Swt. 65, 3-4. Hé hæfþ medemlíce nosu, Homl. i. 456, 18 : 568, 33. Hé hæfde midmycle nosu þynne, Bd. 2, 16 ; S. 519, 34. Wið blódryne of nosum, Lchdm. i. 72, 17 : 352, 3. Gif hwylcum weargbrǽde weaxe on ðám nosum, 86, 1. Wé gestincaþ mid úrum nosum, Past. 56; Swt. 433. 20 : Bd. 5, 12 ; S. 628, 42. Ða telgran habbaþ ǽgðer ge eágon ge nosa (nosan, MS. B.), Lchdm. i. 318, 11. Nose hí habbaþ nares habent, Ps. Th. 134, 17 : 113, 14."
61018,naca,"boat, dugout",23266,naca,"A boat, bark, ship, vessel","A boat, bark, ship, vessel :-- Ne hié scip fereþ, naca, Exon. Th. 439, 17 ; Rä. 59, 5. Sǽgeáp naca, Beo. Th. 3797; B. 1896. Heáhstefn naca, Andr. Kmbl. 532 ; An. 266. Of nacan stefne, 582 ; An. 291 : Exon. Th. 306, 14; Seef. 7. On bearm nacan, Beo. Th. 433 ; B. 214. Néðan on nacan tealtum, Runic pm. 343, 22 ; Rún. 21. Flotan níwtyrwydne, nacan, Beo. Th. 596; B. 295 : Exon. Th. 474, 31 ; Bo. 39. [O. Sax. nako : O. H. Ger. nacho : Icel. nökkvi.] v. hring-, sǽ-, ýð-naca."
61202,āte,oats,2448,ÁTE,f.,"f. OATS, tares, darnel, cockle; avena fatua, Lin. lolium :-- Nim átena grátan take groats of oats, Lchdm. iii. 292, 24. Genim mela ǽtena take meal of oats, L. M. 1, 35 ; Lchdm.ii. 84, 5 : Chr. 1124; Th. 376, 6. Áte lolium, Cot. 126. Átan or lasor tares; zizania, Cot. 204. [Frs. áat: O. Nrs. át food.]"
61239,eahtian,"consider, heed, esteem",8351,eahtian,"to meditate, devise, deliberate;","to meditate, devise, deliberate; meditāre, reputāre, deliberāre :-- Eahtade hū wynna þorfte brúcan he meditated how he might enjoy delights, Exon. 37 b; Th. 122, 17; Gú. 307. Sum dómas con, ðǽr dryhtguman rǽd eahtiaþ one understands dooms, where people devise counsel, 79 a; Th. 297, 24; Crä. 73: 74 b; Th. 279, 6; Jul. 609: Andr. Kmbl. 2325; An. 1164; Beo. Th. 2819; B. 1407: 347; B. 172."
61373,ēage,eye,8325,EÁGE,an eye,"an EYE ; ocŭlus :-- Gyf ðín swýðre eáge ðé ǽswície si ocŭlus tuus dexter scandalīzat te, Mt. Bos. 5, 29. Mínra eégna leóht light of my eyes, Exon. 67 a; Th. 248, 14; Jul. 95. Eágena gesihþ the sight of the eyes. Andr. Kmbl. 60; An. 30. Eágum to wynne to their eye's delight.Exon. 26 a; Th. 76, 26; Cri. 1245."
61432,ōm,rust,24326,óm,rust,"rust; :-- Oom rubigo, Wrt. Voc. ii. 119, 34. Óm erugo, vitium ferri, 144, 3: Ælfc. Gr. 9, 3 ; Som. 8, 58. Ðǽr óm (aerugo) hit for-nimþ, Mt. Kmbl. 6, 19, 20. Ómm, Homl. Th. ii. 104, 29. Yldo ábíteþ íren mid óme, Salm. Kmbl. 601 ; Sal. 300. v. brand-(brond-)óm."
61725,æsc,ash (tree),827,ÆSC,an ash-tree,"an ash-tree; fraxinus excelsior :-- On ðone æsc to the ash-tree. Cod. Dipl. Apndx. 461; A. D. 956; Kmbl. iii. 450, 3. Æsc fraxinus, Ælfc. Gl. 45; Som. 64, 98. II. the Anglo-Saxon Rune RUNE = æ, the name of which letter in Anglo-Saxon is æsc an ash-tree, hence this Rune not only stands for the letter æ, but for æsc an ash-tree, as, -- RUNE byþ oferheáh, eldum dýre, stíþ staðule the ash-tree is over-high, dear to men, firm in its place, Hick. Thes. vol. i. p. 135; Runic pm. 26; Kmbl. 344, 23. Se torhta æsc the remarkable Rune æsc, Exon. 112a; Th. 429, 24; Rä. 43, 9. III. an ash-spear, a spear, lance; hasta fraxinea, hasta :-- Byrhtnóþ wánd wácne æsc Byrhtnoth brandished his slender ashen spear, Byrht. Th. 132, 68; By. 43: 140, 59; By. 310. Ðe ðé æsca tír æt gúðe forgeaf who to thee gave glory of spears in battle. Cd. 97; Th. 127, 10; Gen. 2108. Asca, g. pl. Exon. 78a; Th. 292, 15; Wand. 99. Æscum with spears. Beo. Th. 3548; B. 1772: Andr. Kmbl. 2195; An. 1099. IV. because boats were made of ash, -- a small ship, a skiff, a light vessel to sail or row in; navis, navigium, dromo :-- Hét Ælfréd cyng timbrian langscipu ongén ða æscas king Alfred commanded to build long ships against those ships, Chr. 897; Th. i. 174, 41. Æsc dromo, Wrt. Voc. 63, 34: 56, 24. [O. H. Ger. asc, m: O. Nrs. askr, m. arbor, fraxinus, vas ligneum, navis, gladius, Egils.] DER. daroþ-æsc, ceaster-: æsc-rind."
61824,ēowde,flock of sheep,9624,eówde,"A flock, herd","A flock, herd; grex :-- Neuter, Ðæt-Drihtnes eówde the Lord's flock, Bd. 1, 14; S. 482, 25: 2, 6; S. 508, 15. We wǽrun sceáp eówdes ðínes nos ŏves grĕgis tui, Ps. Th. 78, 14. He genam hine æt eówde, úte be sceápum tŭlit eum de grĕgĭbus ŏvium, 77, 69. Ne scealt ðu ðæt eówde ánforlǽtan thou shalt not desert the flock, Andr. Kmbl. 3334; An. 1671. Hafaþ se awyrgda wulf tostenced, Dryhten, ðín eówde hath the accursed wolf scattered thy flock, O Lord? Exon. 11 b; Th. 16, 23; Cri. 257. Ofer ðín ágen eówde sceápa sŭper ŏves grĕgis tuæ, Ps. Th. 73, I: 118, 111. He gelǽdde hí swá swá eówde [eówode, Ps. Lamb. 77, 52] on wéstne perduxit eos tanquam grĕgem in deserto, Ps. Spl. 77, 57. Of eówdum [eówedum, Ps. Lamb. 77, 70] sceápa de grĕgĭbus ŏvium, Ps. Spl. 77, 76. Feminine, Ðeós eówd hic grex, Ælfc. Gr. 9, 61; Som. 13, 47. He ðæt sceáp bær on his exlum to ðære eówde he bare the sheep on his shoulders to the flock, Homl. Th. i. 340, 2. Ic wylle ahreddan mine eówde wið eów I will deliver my flock from you, i. 242, 13. 2. eówd, e; f. A sheepfold, fold; ŏvīle :-- Eówd ŏvīle, Ælfc. Gr. 9, 2 ; Som. 8, 27. Sceal beón án eówd and án hyrde there shall be one fold and one shepherd, Homl. Th. i. 244, 1, 3. Ic hæbbe óðre scep ðe ne sind ná of ðisre eówde I have other sheep which are not of this fold. Homl. Th. i. 242, 35: 244, 6: ii. 114, 21."
61898,eare,ear,8579,EÁRE,n: nom. acc. sing,"n: nom. acc. sing, eáre; nom. acc. pl. eáran The EAR of man or an animal; auris:--Ðæs eáre slóh Petrus of cujus abscĭdit Petrus aurĭcŭlam, Jn. Bos. 18, 26: Mk. Bos. 7, 33, 35: 14, 47: Ælfc. Gl. 71; Som. 70, 92; Wrt. Voc. 43, 23: Ps. Th. 140, 8: Exon. 128 b; Th. 494, 19; Rä. 83, 3: Cd. 216; Th. 275, 13; Sat. 171. [Wyc. eer, eere, ere: Piers P. ere: Chauc. ere: Orm. æere: Plat. oor, n: O. Sax. óra, n : Frs. ær, ear, eare: O. Frs. are, ar, n: Dut. oor, n: Ger. ohr, n: M. H. Ger. óre, n: O. H. Ger. óra, n: Goth. auso, n: Dan. öre, n : Swed. öra, n: Icel. eyra, n: Lat. auris, f: Grk. GREEK, n: Lith. ausis, f,]"
61948,fōstor,nourishment,12023,fóstor,"a fostering, nourishing, food, nourishment","a fostering, nourishing, food, nourishment, Som. Ben. Lye. v. fóster."
62079,fæst,firm,9976,FÆST,adj.,"adj. FAST, fixed, firm, stiff; solid, constant, fortified; fixus, firmus, sŏlĭdus, constans, mūnītus :-- Ealle mǽst steorran synd fæste on ðam fimamentum almost all stars are fixed in the firmament, Bd. de nat. rerum; Wrt. popl. science 15, 26; Lchdm. iii. 268, 23: Andr. Kmbl. 2983; An. 1494. Fæste móde fixa mente, Bd. 4, 3; S. 569, 14; Exon. 8 a; Th. 1, 10; Cri. 6. Se wille fæst hús timbrian he will build a firm house, Bt. 12; Fox 36, 7, 10 Cd. 151; Th. 189, 1; Exod. 178. Mid fæstum geleáfan with firm faith, Boutr. Scrd. 20, 27: Cd. 21; Th. 26, 17; Gen. 408. Ðeós wyrt biþ cenned on fæstum stówum this herb is produced on solid places, Herb. 20, 1; Lchdm. i. 114, 12: 45, 1; Lchdm. i. 148, 5. On fæstum landum on stiff lands, 36, 1; Lchdm. i. 134, 18. On ðam weorce fæste in ŏpĕre isto constantes, Jos. 9, 27. Seó burh wæs fæst the city was fortified, Bd. 3, 16; S. 542, 19. Micle burga óþ heofun fæste urbes magnæ ad cælum usque mūnītæ, Deut. 1, 28. Fæst innoþ restricta alvus, Herb. 1, 12; Lchdm. i. 74, 11. [Laym. faste, feste: Orm. fasst: Plat. fast: O. Sax. fast: Frs. O. Frs. fest: Dut. vast: Ger. fest: M. H. Ger. vast, veste: O. H. Ger. fasti, festi: Dan. Swed. fast: Icel. fastr.]"
62196,fetian,fetch,10601,fetian,"To fetch, bring to, marry","To fetch, bring to, marry; addūcĕre, applĭcāre, uxōrem dūcĕre :-- He héht him fetigean to sprecan síne he bade to fetch his counsellors to him, Cd. 126; Th. 161, 17; Gen. 2666. Fetigan, Judth. 10; Thw. 21, 26; Jud. 35. He óðer fetaþ ăliam duxĕrit, Mt. Bos. 19, 9. ǽlc ydel fet unhǽlo all idleness brings illness, Prov. Kmbl. 61. Se forma fette wíf, and forþferde prīmus, uxōre ducta, defunctus est, Mt. Bos. 22, 25: Gen. 48, 10. Wæs to búre Beówulf fetod Beowulf was fetched to his bower, Beo. Th. 2625; B. 1310. DER. ge-fetian, -fætian. v. feccan."
62300,fǣmne,"virgin, young woman",9917,FǽMNE,"A virgin, damsel, maid, woman","A virgin, damsel, maid, woman; virgo, puella, fēmĭna :-- Wæs ðæs ylcan mynstres abbudisse on ða tíd seó cynellíce fǽmne Ælflǽd præĕrat quĭdem tunc eidem monastērio rēgia virgo Ælbflæd, Bd. 4, 26; S. 603, 3, 6: 4, 8; S. 575, 34: Gen. 2, 23: Mt. Bos. 1, 23. Seó fǽmne wæs Sarra háten the damsel was called Sarah, Cd. 83; Th. 103, 23; Gen. 1722: 101; Th. 134, 17; Gen. 2226. Sceal fémne hire freónd geséccan the damsel shall seek her lover, Menol. Fox 548; Gn. C. 44. Geseah ic líchoman ðære hálgan Godes fǽmnan vīdi corpus sacræ Deo virgĭnis, Bd. 4, 19; S. 589, 15, 43: 4. 19; S. 588, 36. Wæs ðære fǽmnan ferþ geblissad the damsel's soul was rejoiced, Exon. 69 b; Th. 259, 24; Jul. 287: 66 b; Th. 246, 10; Jul. 59: 67 a; Th. 247, 15; Jul. 79. Be ðære grimman untrumnysse ðære fǽmnan de acerba puellæ infirmĭtāte, Bd. 3, 9; S. 534, 7: 4, 8; S. 576, 11. Cirliscre fǽmnan of a churlish woman; L. Alf. pol. 11; Th. i. 68, 14: L. Alf. 29; Th. i. 52, 7: Apstls. Kmbl. 57; Ap. 29. Ðære fǽmnan líchoma brosnian ne mihte fēmĭnæ căro corrumpi non pŏtuit, Bd. 4, 19; S. 587, 36. Hæfde Nérgend fægere fóstorleán fǽmnan forgolden, éce to ealdre the Saviour had repaid the fair reward of fostering to the virgin, in eternal life, Menol. Fox 302; Men. 152. Gif hwylc man hine wið fǽmnan forlicge si hŏmo quis cum puella fornĭcātus fuĕrit, L. Ecg. P. 4, 68; Th. ii. 228, 10. He mid fǽmnan on flet gǽþ he walks with the woman in the court, Beo. Th. 4074; B. 2034. Ic of ðam torhtan temple Dryhtnes onféng freólíce fǽmnan clǽne I joyfully received a pure damsel from the bright temple of the Lord, Exon. 10 b; Th. 12, 18; Cri. 187: 66 a; Th. 244, 13; Jul. 27. Gemétte he ðǽr sume fǽmnan invēnit puellam ĭbi, Bd. 3, 9; S. 534, 4, 9: L. Ecg. P. 4, 68; Th. ii. 230, 15. Worhte God freólícu fǽmnan God wrought a goodly woman, Cd. 9; Th. 12, 12; Gen. 184: L. Alf. 29; Th. i. 52, 5. Aryson ealle ða fǽmnan surrexērunt omnes virgĭnes illæ, Mt. Bos. 25, 7, 11: Ps. Spl. 44, 16: Ps. Th. 77, 63: Ps. Lamb. 148, 12: Bd. 4, 19; S. 589, 39. Síðedon fǽmnan and wuduwan the damsels and widows departed, Cd. 94; Th. 121, 14; Gen. 2010. Heó mynster getimbrade Gode willsumra fǽmnena constructo monastērio virgĭnum Deo devōtārum, Bd. 4, 19; S. 588, 2. Fela fǽmnena many damsels, Exon. 120 b; Th. 462, 8; Hö. 49. Byþ heofena ríce gelíc ðám týn fǽmnum sĭmĭle ĕrit regnum cælōrum dĕcem virgĭnĭbus, Mt. Bos. 25, 1. Onfóþ ðǽm fǽmnum receive the damsels, Cd. 113; Th. 149, 7; Gen. 2471. [O. Sax. fémea, féhmia, f: Frs. fæm, f: O. Frs. famne, fomne, femne, fovne, fone, f: Icel. feima, f: Lat. fēmĭna, f. a female, woman.]"
62433,ficol,"cunning, unreliable",10617,ficol,ady.,"ady. FICKLE, crafty; versĭpellis, inconstans, Prov. 14."
62508,fīsting,fart,10788,fisting,Fesciculatio? forte,"Fesciculatio? forte fistulātio, Som. 72, 65; Ælfc. Gl. 79; Wrt. Voc. 46, 23."
62545,fægen,glad,9881,FÆGEN,adj.,"adj. FAIN, glad, joyful, rejoicing, elate; lætus, gaudens, hĭlăris, elātus :-- Fægen fylle joyful in slaughter, Exon. 96 a; Th. 357, 27; Pa. 35. Wíta ne sceal tó fægen the sagacious must not be too elate, 77 b; Th. 290, 20; Wand. 68 : Cd. 100; Th. 131, 26; Gen. 2182. Ic bió swíðe fægn [Cott. gefægen] gif ðú me lǽdest ðider ic ðé bidde I shall be very glad if thou leadest me whither I desire thee, Bt. 40, 5 ; Fox 240, 25. He, on ferþe fægn fácnes and searuwa, wælhriów wunode he, rejoicing in his mind in stratagem and frauds, remained a tyrant, Bt. Met. Fox 9, 73; Met. 9. 37. Ferdon forþ ðonon, ferhþum fægne they went forth thence, rejoicing in their minds, Beo. Th. 3270; B. 1633. Wǽron ealle fægen in firnum they were all glad in their sufferings, Cd. 223; Th. 292, 3; Sat. 435 : Andr. Kmbl. 2084; An. 1043. Lyt monna wearþ lange fægen ðæs ðe he óðerne bewrencþ few men rejoice long in what they have got by deceiving others, Prov. Kmbl. 34. Fægenra more joyful, Bt. Met. Fox 12, 24; Met. 12, 12. Fægnost most joyful, Exon. 81 b; Th. 306, 26; Seef. 13. [Piers P. fayn : Chauc. fain, fawe : R. Glouc. fawe, fayn : Laym. fæin, fain : O. Sax. fagan : Icel. feginn.] DER. ge-fægen, on-, wil-."
