lex_ref_link_id,reflex,gloss_eng,lemma_id,lemma,gloss,entry_str
78094,swylt,death,29382,swylt,"Death, destruction.","Death, destruction. I. of the death of the body:--Swylt háligra mors sanctorum, Ps. Th. 115, 5. Ende becwom, swylt æfter synnum, Beo. Th. 2514; B. 1255. On galgan rídan, seomian æt swylte, Exon. Th. 329, 14; Vy. 34. Deáðberende gyfl (the forbidden fruit) ða sinhíwan tó swylte geteáh, 153, 10; Gú. 823. Swylt settan ðínum esnum to put thy servants to death, Ps. Th. 78, 2. Swylt ætfæstan, Andr. Kmbl. 2695; An. 1350. Swilt þrowian, Apstls. Kmbl. 142; Ap. 71. ¶ The word often occurs with somewhat of a personal sense as the subject of niman, forniman:--ǽr ðec swylt nime, deáð for duguðe, Exon. Th. 257, 31; Jul. 255: Elen. Kmbl. 892; El. 447. Ðǽr Seón cyning swylt dreórig fornam, Ps. Th. 135, 20: Beo. Th. 2877; B. 1436. Ealle swylt fornam, druron dómleáse, deáðrǽs forféng, Andr. Kmbl. 1988; An. 996: Exon. Th. 283, 5; Jul. 675: 477, 19; Ruin. 27. II. of the second death, the perdition of the soul:--Hí leahtrum fá, lége gebundne, swylt þrowiaþ . . . ðæt is éce cwealm, Exon. Th. 94, 14; Cri. 1540. [Cf. Góth. swulta-wairþja lying at the point of death: Icel. sultr hunger, famine.]"
28801,tā,toe,29509,tá,contracted from,"contracted from) táhe, an; f. A toe :-- Táhae allox, Wrt. Voc. ii. 100, 8. Tá, i. 71, 64. Sió micle tá ... sió æfterre tá ... sió midleste tá ... sió feórde tá ... sió lytle tá, L. Alf. pol. 64; Th. i. 96, 19-24. Seó mycle tá ... ðare mycclan táan nægl, L. Ethb. 70, 72; Th. i. 20, 2, 5. Hé æthrán his swíðran þúman and ðæs wynstran fótes miclan tán tetigit pollicem manus ejus dextrae, similiter et pedis, Lev. 8, 23. Tán and fingras decies senos, Wrt. Voc. ii. 27, 73. Ða miclan tán alloces, 5, 18. Ða tán scrincaþ (-eþ, MS.) up (in gout) the toes shrink up, Lchdm. iii. 48, 28. On ðan seofoþan mónþe ða tán and ða fingras beóþ weaxende, 146, 17. Gif heó mid ðám tán stæpeþ, 144, 15. Æt ðám óðrum táum ealswá æt ðám fingrum, L. Ethb. 71; Th. i. 20, 3. Mid ðǽm táum cum mentagris, Lchdm. i. lxxiv, 21 (cf. lxxi, 13). Ofer hira handa þúman and ðæs swýðran fótes micclan tán super pollices manus eorum ac pedis dextri, Ex. 29, 20. [O. H. Ger. zéha: Icel. tá.] v. tán a toe."
28904,tægl,tail,29538,tægl,A tail,"A tail :-- Oxan tægl biþ stiłł. weorð, L. In. 59; Th. i. 140, 3. Foxes tægles se ýtemesta dǽl, Lchdm. i. 340, 22. Se ðrowend slihþ mid ðam tægle tó deáðe, Homl. Th. i. 252, 5, 10, 12. Ða beón beraþ ǽtterne tægel, Frag. Kmbl. 37; Leás. 20, Hí habbaþ tæglas ðám wyrmum gelíce ðe men hátaþ þrowend, Wulfst. 200, 14. [Goth. tagl; n. hair: O. H. Ger. zagel; m. a tail: Icel. tagl; n. a (horse's) tail: Norweg. tagl horse-hair: Swed. tagel hair of mane or tail.] v. cú-tægl."
30868,tæppa,"cone, plug",29571,tæppa,A tap,"A tap :-- Ðonne ðú wín habban wille, ðonne dó ðú mid ðínum twám fingrum swilce ðú tæppan of tunnan onteón wille, Techm. ii. 120, 10. Tæppan teón, 12. [Hit behoueþ þet zuich wyu yerne by þe teppe ase þer is inne þe tonne, Ayenb. 27, 31. Chauc. tappe: O. H. Ger. zapfo; m. duciculum, duciolus: Ger. zapfen: Icel. tappi.] v. tæppian."
30847,trāg,"suffering, evil",30272,trág,"Evil, bad","Evil, bad :-- Tó trág, Exon. Th. 354, 37; Reim. 57. Se feónd and se freónd, tíreádig and trág, synnig and gesǽlig, Elen. Kmbl. 1906; El. 955. Ðæt hió ðære cwéne oncweðan meahton swá tiles swá tráges swá hió him tó sóhte, 649; El. 325. [O. L. Ger. O. H. Ger. trági iners, piger, segnis: Ger. tráge: Du. traag. Cf. earh for the double sense of slow and bad.]"
30568,tūdor,offspring,30405,túdor,That which grows from another,"That which grows from another (used of animals or of plants), offspring, progeny, product, fruit :-- Túdor oððe cyn propago, Wrt. Voc. ii. 67, 33. On ða tíd wæs ofor eorþan tuddres æþelnes, Blickl. Homl. 115, 10. Hé týdreþ ǽlc túdor, Bt. 39, 8; Fox 224, 10. I. of human beings, (a) a child: -- Tudder pignus, Ælfc. Gr. 9, 32 ; Zup. 59, 9. Bearn vel tudder soboles vel proles, Wrt. Voc. i. 51, 64: foetus, fructus, partus, filius, soboles, ii. 148, 35. ' Ðú cennest sunu. ' Mid ðý ðe heó gehýrde ðone fruman ðæs godcundan tuddres, Blickl. Homl. 7, 20. Túdre foetu, Wrt. Voc. ii. 36, 34. Gyf hwylc wíf htebbe on hyre innoðe deádboren tuddur, Lchdm. i. 166, 4. Hyt ðæt tudder of ðam cwiðan gelǽdeþ, 296, 2. Tuddra pignora. Hymn. Surt. 52, 7. (b) in a general sense, offspring, race, breed, family, children :-- Tuddor prosapia, Wrt. Voc. ii. 65, 71. Tudder (maternae generationis) propago, Hpt. 522, 30. Wé oncneówan ðæt ðæt tuddur ne grówan mihte of swylcum gesinscype didicimus ex tali conjugio sobolem non posse succrescere, Bd. 1, 27; S. 491, 5. Moncynnes tuddor. Exon. Th. 86, 32; Cri. 1417. Fruma ælda túdres, 151, 16; Gú. 796. Gódes túdres gesǽlig bona sobole felix, Bd. 3, 7; S. 529, 34: 3, 18; S. 546, 39. Wæstmःbærnysse tuddres faecunditatem sobolis, 1, 27; S. 493, 8. Sunu gódes tuddres filium bone indolis, Scint. 177, 6. Ára ðínum earmum eorþan túdre (cf. help ðínum earmum moncynne, Bt. 4; Fox 8, 11), Met. 4, 31. Túdre fyllaþ eorðan, incre cynne, sunum and dohtrum, Cd. Th. 13, 2; Gen. 196. 92, 27; Gen. 1535: 107, 12; Gen. 1788: 169, 18; Gen. 2801. tó teónan manna túdre to the hurt of mankind. Exon. Th. 270, 3; Jul. 459. Ðæs teámes wæs tuddor gefylled unlytel dǽl eorðan gesceafta, Cd. Th. 97, 16; Gen. 1613. Ðonne ðæt flǽsc náuht elles ne sécþ búton túdor nisi fructum propaginis non quaerere, Past. 51; Swt. 399, 5. God weorðaþ eorþan tuddor, Exon. Th. 43, 13 ; Cri. 608. II. of animals :-- Wócor eorðan túdres every kind of animal, Cd. Th. 79, 18; Gen. 1313: 86, 34; Gen. 1440. Setl ǽlcum eorðan túdre, 79, 3 ; Gen. 1305. Deáþ spyreþ æfter ǽghwelcum eorþan túdre, diórum and fuglum, Met. 27, 10. Treófugla tuddor cýð ðon eádges eftcyme. Exon. Th. 146, 9 ; Gú. 707. Ðú seofone genim túdra gehwylces, Cd. Th. 80, 29; Gen. 1336. II a. of human beings and animals :-- Tuddor bið gemǽne incrum (the woman and the serpent) orlegníð, Cd. Th. 56, 19; Gen. 914. Se egorhere eorðan tuddor eall ácwealde, búton ðæt earce bord heóld heofona freá, 84, 24 ; Gen. 1402. III. of plants :-- Beorc byþ blǽda leás, bereþ tánas bútan túdre. Runic pm. Kmbl. 342, 29; Rún. 18. Brengþ eorþe ǽlcne westm and ǽlc túdor ǽlce geáre, Bt. 39, 13; Fox 234, 14 : Met. 29, 58. IV. metaphorical :-- Weá wæs árǽred, tregena tuddor, Cd. Th. 60, 27; Gen. 988. Ðonne mæg hé cennan ðæt túder ryhtes geðohtes (prolem rectae cogitationis), Past. 15 ; Scint. 97, 8. Óþre tuddru synna cetere soboles peccatorum, Scint. 112, 4. [Deor and fishshes and fugeles and here tuder, O. E. Homl. ii. 177, 17.] v. eorþ-, magu-, sige-túdor, and next word."
31142,twīn,"twine, linen",30581,twín,Linen,"Linen :-- Tuum (tuuín ?), tuigin, tuín byssum, Txts. 44, 138. Twín, Wrt. Voc. ii. 11, 14. Twiðrǽwen twín (torta byssus) . . . ðæt geðrǽwene twín, Past. 14; Swt. 87, 18, 42: Swt. 89, 2. Of twi-spunnenum twíne línenum torta bysso, Swt. 83, 23. Mid geedþráwenum twíne cum bysso retorto, Hpt. Gl. 431, 38: Wrt. Voc. ii. 11, 70: Kent. Gl. 1145. Gescrýdd mid twíne (mið linnenom. Lind. bysso), Lk. Skt. 16, 19. [Later the word is used as in mod. English. A twines (twined, 2nd MS.) þræd. Laym. 14220. Twyne, threede filum torsum vel tortum, Prompt. Parv. 505. Du. twiju twine, twist.] v. twínen."
81450,ūf,eagle owl,31586,úf,An owl,"An owl; the word also glosses vultur :-- Uuf bubo, Wrt. Voc. ii. 102, 28. Úf, i. 29, 45. Ðes úf hic uultur, Ælfc. Gr. 9, 22; Zup. 48, 17 note. [O. H. Ger. úvo bubo: Icel. úfr some kind of bird.] v. húf; þrípel-úf?"
83123,wāc,"soft, weak, miserable",33266,wác,"yielding, not rigid, pliant, fluid","yielding, not rigid, pliant, fluid :-- Waac lentus, Wrt. Voc. i. 61, 35. Wæter, wác and hnesce (cf. ðæt hnesce and flówende wæter, Bt. 33, 4; Fox 130, 3), Met. 20, 93. Wác hreód ðe ǽlc hwiða windes mæg áwecggan, Past. 42; Swt. 306, 6. Gerd wácc ł bifiende (hreád ðæt wagende, Rush.) harundinem quassatam, Mt. Kmbl. Lind. 12, 20. Byrhtnóð wand wácne æsc (the pliant ash-shaft), Byrht. Th. 132, 68; By. 43. Iosue hí up áhéng on fíf wácum bógum Iosue eos suspendit super quinque stipites, Jos. 10, 26."
82286,wacian,watch,33272,wacian,"To watch, wake","To watch, wake :-- Ic wacige uigilo, Ælfc. Gr. 41; Zup. 245, 10. (1) to remain awake, not to sleep :-- Gif wé tó lange waciaþ, wé áteoriaþ, Homl. Th. i. 488, 34. Ic waecade vigilavi, Ps. Surt. 101, 8. Hwæðer hé wacode ðe slépte, Bd. 2, 12; S. 513, 39. On middere nihte gewurdon on slǽpe Pictauienscisce bepǽhte, ðæt of ealre ðære menigu án man ne wacode, Homl. Th. ii. 518, 26. Ealle oþþe hefige slǽpe swundon, oþþe tó synne wacedon omnes aut somno torpent inerti, aut ad peccata vigilant, Bd. 4, 25; S. 601, 12. Sceal se man wacyan ealle ða niht, ðe ðone drenc drincan wille, Lchdm. iii. 6, 4. (1 a) of the eye, to be freed from obstruction, to open :-- Gif eágan forsetene beóð, genim hræfnes geallan ... drýp on ðæt eáge ... ðonne wacaþ ðæt eáge (the eye opens again), Lchdm. iii. 2, 24. (1 b) to be alert :-- Se sláwa ongit hwæt him ryht bið tó ðonne, swelce hé ealneg wacige, and swá ðeáh hé ásláwaþ, for ðæm ðe hé náwuht ne wyrcð piger enim recte sentiendo quasi vigilat, quamvis nil operando torpescat, Past. 39; Swt. 283, 7. Hé wecð hine selfne, ðæt hé wacie on ðære geornfulnesse gódra weorca (ut studio bonae actionis evigilent), 64; Swt. 461, 14. Wacige, 461, 16. Ðæt heó mihte beón ácenned, and wacian, and árísan, and faran of stówe tó óþerre, Blickl. Homl. 19, 22. (2) to keep one's self awake or alert because there is special need of attention, to watch, be on the watch, be on guard :-- Ic ðé tó wacie (waecio, Ps. Surt.) ad te vigilo, Ps. Th. 62, 1. In ídelnisse weciaþ ða haldaþ hié in vanum vigilant qui custodiunt eam, Ps. Surt. 126, 1. Gif hé wiste hwænne se þeáf cuman wolde, witodlíce hé wacude (uigilaret), Lk. Skt. 12, 39. Hine twégen ymb weardas wacedon, Exon. Th. 109, 6; Gú. 86. Wacodon menn, swá swá hit gewunelíc is, ofer án deád líc, Homl. Skt. i. 21, 290: Blickl. Homl. 149, 6. Geheald húsa sélest,... waca wið wráþum, Beo. Th. 1324; B. 660. Waciaþ (vigilate) and gebiddaþ eów, Mt. Kmbl. 26, 41. Wacigeaþ, 24, 42. Hé beóde ðam durewearde, ðæt hé wacige, Mk. Skt. 13, 34. Is micel ðearf ðæt se reccere geornlíce wacige (solerter invigilet), Past. 19; Swt. 141, 13. Ic bidde eów, ðæt gé wacian mid mé, Blickl. Homl. 139, 20. Ne mihtest ðú áne tíde wacian, Mk. Skt. 14, 37. Wacigean, Mt. Kmbl. 24, 43. Man sceal wacigean and warnian, Wulfst. 90, 2. Tó wacene ad vigilandum, Rtl. 85, 1. Ic stande ofer hig waciende (vigilando) for þeófan, Coll. Monast. Th. 20, 29. Hé wæs waciende on gebede erat pernoctans in oratione, Lk. Skt. 6, 12. Se þeów ðe hláford fint wacigenne (uigilantem), Scint. 116, 9. Hyrdas wǽron waciende and nihtwæccan healdende ofer heora heorda, Lk. Skt. 2, 8. (2 a) in a bad sense, to watch, be on the watch to injure :-- Wacaþ se ealda, Fragm. Kmbl. 61; Leás. 32. (Þe herdes þe wakeden ouer here oref ... were herdes wakiende and wittende here oref, O. E. Homl, ii. 31, 22-27. Ðus agen alle gode herdes to wakegen gostliche, 41, 5. Festen, wakien, A. R. 6, 8. His cnihtes wakeden alle nihte. Laym. 9859, Þat haveth fele nihtes waked, Havel. 2999. His liche was waked, Gen. and Ex. 2516. Þet uolk þet late louieþ to soupi, and to waki be niȝte, Ayenb. 52, 18. O. Sax. O. L. Ger. wakón: O. H. Ger. wahhón. Cf. Goth. wakan: O. H. Ger. wahhén: Icel. vaka.] v. á-, be-, morgen-, ofer-, þurh- (v. Blickl. Homl. 227, 7) wacian."
82454,wǣg,"scale, a specific weight",33332,wǽg,a weight,"a weight, (a) as a general term :-- Byrðen oððe wǽg pondus, Ælfc. Gr. 9, 32; Zup. 58, 17 note. Genim ðære ylcan wyrte ánre tremesse wǽge, Lchdm. i. 72, 11. Genim twéga trymessa wǽge, 70, 15. Þreóra trymessa wǽge, 72, 26: 74, 4. Habbaþ emne wǽga aequa sint pondera, Lev. 19, 36. (b) as a definite weight, a wey :-- Án wég spices and céses, Cod. Dip. Kmbl. i. 312, 8. Selle mon uuége cǽsa, 293, 11. .i. wége césa, .i. wége speces, 296, 35. .ii. wéga spices and céses, 299, 18. .iii. wéga, 311, 3. (c) fig. :-- Ða gewunelícan wǽge (pensum) heora ðeówdómes hig náteshwón forgímeleásion, R. Ben. 78, 11."
83038,wǣgan,"harass, torment",33333,wǽgan,"To vex, harass, afflict","To vex, harass, afflict :-- Hé het hí swingan, wítum wǽgan, Exon. Th. 251, 10; Jul. 143. Ðæt gé mec tó wundre wǽgan mótun (cf. erlós skulun wégian mi te wundrun, dót mi wíties filu, Hél. 3088), 124, 22; Gú. 341. [O. Sax. wégian: O. H. Ger. weigen vexare, afficere, affligere, exagitare.] v. ge-wǽgan."
22970,wǣt,"wet, soaked",33530,wǽt,"wet, moist, damp, consisting of moisture:--","wet, moist, damp, consisting of moisture:--Ðæt wæter is wǽt and ceald, Bt. 33, 4; Fox 128, 35: Met. 20, 77. Hyra blód byð wǽt and wearm, Anglia viii. 299, 29. Ðú ðam wættere wǽtum and cealdum foldan tó flóre gesettest, Met. 20, 90. Mid wættere rude roseo (purpurei cruoris) rubore (Ald. 61), Hpt. Gl. 507, 63. Gecyrred on wǽtne deáw, Homl. Skt. ii. 30, 441."
82103,wafian,move (oneself),33622,wafian,To wave,"To wave :-- Wafa mid ðínum handum, Lchdm. ii. 318, 17. Þeáh ðe man wafige wundorlíce mid handa, ne bið hit þeáh bletsung búta hé wyrce tácn ðære hálgan róde, Homl. Skt. ii. 27, 151."
83885,walu,weal from a blow,33644,walu,"The mark left by a blow, a wale","The mark left by a blow, a wale :-- Walu vibex, wala vibices, Hpt. Gl. 487, 59. Wale vibice, livore, 516, 16. Wala vibices, 510, 41. Stíðra wala swipa asperae invectionis mastigias, 527, 26. [Wale or strype vibex. Prompt. Parv. 514. A wale vibix, Wülck. Gl. 619, 16.]"
84137,wamm,"stain, defect, wrong (m. n.); evil, bad (adj.)",33652,wamm,"a spot, mark, blot. stain","a spot, mark, blot. stain :-- Wam livor, Wrt. Voc. ii. 50, 17. Wommum nevis, 61, 39. (b) filth, impurely, corruption :-- Wyrms oððe wom lues, Ælfc. Gr. 9, 27; Zup. 53, 7. Cwealmbǽrne wom letiferam luem (gipsae crudelitas, quae letiferam civibus luem inferebat, Ald. 69), Hpt. 518, 41. Wom illuviem, immunditiam (carceris, Ald. 48), 488, 31. Gold ðæt in wylme bið womma (woman, Kmbl. but MS. has woma) gehwylces geclǽnsod, Elen. Kmbl. 2618; El. 1310."
81899,wānian,lament,33705,wánian,"To lament, deplore","To lament, deplore, (I) absolute :-- Ðæt synfulle mancynn wépaþ and wániaþ, Wulfst. 183, 2. Ðonne grániaþ and wániaþ ða ðe hér blissedon and fægnedon, 245, 3 : Anglia viii. 336, 41. Beornas grétaþ, wépaþ wánende, Exon. Th. 61, 31 ; Cri. 993. Ða wánigendran welras (wániendan, Wulfst. 139, 8) os lugens, Dóm. L. 208. (2) with reflexive dative :-- Hé wánode him sylfum: ' Wá is mé earmum . . . , ' Homl. Skt. i. II. 223. (3) with acc. :-- Sár wánigean, Beo. Th. 1579; B. 787. Wánian, Exon. Th. 166, 22; Gú. 1046. Ongan hé sár cwánian, wyrd wánian, wordum mǽlde . . . , 274, 24; Jul. 538. (4) with reflex dat. and (a) acc. :-- Hé him wæs wániende ǽgðer ge his ágene heardsǽlþa ge ealles ðæs folces ipse nunc suam, nune publicam infelicitatem deflet, Ors. 4, 5 ; Swt. 166, 20. (b) a clause :-- Hé him wæs swíþe wániende ðæt hé to him cucan ne com, Ors. 5, 12; Swt. 244, 4. [Heo weop for hire weisið, wanede hire siðes. Laym. 25847. Weape and wony (weinen, 1st MS. ), 25827. Wepenn and wanenn for hiss sinne. Orm. 5653. Hit cumeþ weopinde and woniende iwiteþ . . . Þeo moder greoneþ and þ-bar; bearn woaneþ, Fragm. Phlps. 5, 32-41. Heo woneþ and groneþ day and nyht, Misc. 152, 187. Scholde euch mon woni and grede, O. and N. 975. O. H. Ger. weinón flere, lacrymare, ejulare, vagire: Icel. veina to wail. Cf. Goth. wainags unhappy.]"
85215,warian,"preserve, guard",33736,warian,or uncertain,"or uncertain) To beware :-- Warat cavet, Kent. Gl. 364. Wara cave, Germ. 393, 136. Warige (warnige, v. l.) hé ðæt hit ná forealdige, L. Edg. C. 38; Th. ii. 252, 6."
83861,weall,rampart,33820,weall,a wall,"a wall that is made, wall of a building, of a town, side of a cave:--Weal murus, Wrt. Voc. i. 36, 35: Exon. Th. 281, 23; Jul. 650. Ofer wealles hróf super muros, Ps. Th. 54, 9. Wealles rihtungþréd perpendiculum, Wrt. Voc. i. 39, 64. Seó heánnes ðæs walles (parietis), Bd. 2, 14; S. 517, 31. Heora gewinnan tugan hí ádún of ðam wealle (de muris) . . . Hig ðá forlǽtan ðone wall (relicto muro), 1, 12; S. 481, 22. Andweorc tó wealle cimentum, Wrt. Voc. i. 85, 27. Tó wealle ad moenia, Kent. Gl. 287. Hé æfter recede wlát, hwearf be wealle, Beo. Th. 3150; B. 1573. Ofer mínre burge weall (murum), Ps. Th. 17, 28: Cd. Th. 101, 3; Gen. 1676: Judth. Thw. 23, 38; Jud. 161. Wið ðone weall murotenus, Wrt. Voc. ii. 57, 63. Wið ðæs recedes weal, Beo. Th. 658; B. 326. Wall íserne, Cd. Th. 231, 15; Dan. 247. Tó hwý tówurpe ðú weal (maceriam) his, Ps. Spl. 79, 13. Ðá gewrohte hé weall mid turfum (vallum, v. Bd. 1, 5) and bréd weall ðǽr onufan, Chr. 189; Erl. 9, 25. Weallas moenia, Wrt. Voc. ii. 54, 62: muri, Jos. 6, 20. Ðæt wæter stód an twá healfa ðære strǽte swilce twégen hége weallas erat aqua quasi murus, Ex. 14, 22. Under wealla hleó, Cd. Th. 259, 13; Dan. 691. Binnan ðære ylcan cyricean weallum (muris), Bd. 5, 20; S. 641, 43. On ceastre weallum beworhte in civitatem munitam, Ps. Th. 59, 8: Cd. Th. 145, 21; Gen. 2409. Ofer ðære burge wallas (muros), Bd. 3, 16; S. 543, 2. Ðú hí betweónum wætera weallas lǽddest, Ps. Th. 105, 9. Ealle his weallas omnes macerias ejus, 88, 33. Uallas menia, Rtl. 124, 3."
23205,weallian,wander,33833,weallian,"to wander, roam:--","to wander, roam:--Weallaþ swá niéten feldgangende, feoh bútan gewitte, se þurh ðone cantic ne can Crist geherian, Salm. Kmbl. 44; Sal. 22."
84468,wearr,"callus, wart",33897,wearr,A piece of hard skin,"A piece of hard skin (particularly on the hands or feet), callosity :-- Wear callus, Wrt. Voc. ii. 14, 12. War. i. 291, 8. Wær callositas, Hpt. Gl. 490, 33. Ða wearras and ða swylas ðe beóð on mannes handum oððe on óðrum limum, Lchdm. i. 356, 16. Wiþ weartum and wearrum on lime, ii. 148, 26: Homl. Skt. i. 5, 139. Fram þysum heardum wearrum, 5, 198. Weorras vel ill callos, Txts. 49, 400. Uarras, 111, 13: callos, tensam cutem, 114, 93. Wearras, ilas callos, Wrt. Voc. ii. 13, 48: calces, 127, 45. Wiþ wearras and wiþ swylas, Lchdm. i. 356, 11. Wearras and weartan on weg tó ðonne, 362, 17: ii. 150, 1, [Warre or knobbe of a tre vertex, Prompt. Parv. 516, and see note.]"
